Geldanamycin,Tanespimycin
441382294.166667,239786808.166667
995927676.5,690152944.333333
5639274.75,0.0
764336657.666667,480308295.833333
62539481.5,57358009.0
82946850.6666667,37170636.6666667
20537885.5,13413333.0
,0.0
14143403.0,9837228.5
160418970.833333,91208671.3333333
,
30425569.8333333,17775856.8333333
119795210.833333,82310627.3333333
65506015.3333333,111245099.333333
42570612.3333333,31368704.1666667
453423093.333333,347397147.833333
,6444622.5
40036845.0,32550036.0
73355983.8333333,25541666.0
106550074.833333,58975976.5
84142268.1666667,53366181.3333333
98359154.3333333,78785345.3333333
587380235.666667,341350100.0
640152041.5,383455200.0
17170185.75,14933802.75
625285366.0,438430533.5
,2900783.0
24935633.3333333,23343735.6666667
,
654543231.0,431383016.0
80653669.1666667,51385587.1666667
,116943523.0
1102918615.33333,683690980.666667
47958750.1666667,41976582.1666667
13371385.0,7806739.66666667
0.0,19736302.4
25381526.6,12392191.0
747722669.0,483849598.333333
676121140.333333,460284893.833333
202176636.333333,92546223.6666667
,
76573090.8,36862244.1666667
507712169.5,247521409.666667
211665136.333333,177886852.833333
38906115.5,29237541.0
149481372.0,121875341.0
,
,
9485449.0,
57728603.8333333,36134130.0
18902372.6666667,15445086.4
,
467698653.666667,291159585.2
,3722842.0
14348409.6,14348907.8333333
71395714.1666667,55088902.6666667
202167809.0,146753351.833333
58302909.1666667,36914420.3333333
26495997.6666667,
407650270.5,252630998.166667
16048708.3333333,2091106.0
144688766.166667,83485769.6666667
108121433.166667,53688453.3333333
0.0,14475228.75
215149115.333333,194745868.5
100199480.166667,84997173.6666667
7525358.0,0.0
7304723.33333333,7189102.75
773333429.166667,589971598.833333
22382299.0,
71857359.0,32561426.1666667
171987353.666667,168948880.833333
297980834.0,241875416.333333
30610229.5,22578692.25
75292898.3333333,68230030.3333333
83003695.3333333,54604919.8333333
1085487287.83333,820998571.333333
0.0,6011158.0
17982791.4,9573281.0
6699100.0,5241506.5
329941583.333333,200123690.666667
92294271.5,61205649.6666667
18919547.6666667,13485472.3333333
52497660.2,31205823.5
72363497.6666667,59237105.0
197242917.5,112664398.833333
,
507881127.833333,285893664.833333
,0.0
103104963.166667,49338794.3333333
110362672.666667,93479188.0
83352010.8333333,53202623.1666667
1187624618.33333,830067687.333333
19189500.6666667,13971214.8333333
41329748.0,32758662.3333333
,
105142615.5,44088277.5
353322499.333333,252240465.833333
0.0,0.0
20244015.3333333,13083533.2
460375355.833333,301520462.333333
6623357.66666667,
104330583.0,81653565.5
345900610.666667,368954160.833333
27268813.5,21538378.5
278233746.833333,257449922.333333
63830817.1666667,42457867.6666667
1543167889.16667,1027005393.83333
29016507.3333333,17812970.2
4373015302.16667,3514235845.66667
272313330.833333,186682798.333333
4039442286.5,3365800138.83333
379420922.833333,295637043.333333
208036389.166667,162938451.833333
10761616.6666667,13492710.0
659925496.0,466327241.0
13362975.0,0.0
211900557.0,98582878.0
,
0.0,10796739.6
9754165.0,
,460794056.0
14015846.0,12981398.0
30471809.6666667,16523784.5
15023138.0,6611231.0
22720396.5,20327884.0
41538251.6666667,27707562.2
6411233.33333333,10100170.0
0.0,
250093093.5,165828068.833333
275793550.0,193745227.666667
30698194.8333333,48937250.75
,17987356.0
230009447.833333,338238121.166667
144151141.666667,82404642.6666667
2595488664.5,1796828025.33333
590317827.5,301521200.0
242497617.5,282010149.333333
1448246083.83333,1126199561.0
215105907.666667,103803990.333333
664746703.0,437627744.833333
521722811.833333,350151304.833333
77505783.3333333,44615750.0
865454971.0,482480168.666667
586892685.166667,484183517.5
0.0,0.0
30099791.6,42055742.6666667
2157135571.5,1340348211.5
118113341.0,58290691.6666667
142512332.166667,89044494.5
330432820.333333,207375695.333333
8210598.0,9127798.75
22514015.2,17894529.2
65795359.6666667,54668793.6666667
1388586559.33333,1023588189.33333
12120725.1666667,8295114.0
148403990.5,85855027.0
8589593.0,6897837.0
238108957.0,174565573.333333
71508980.8333333,51592918.8333333
1894582.33333333,3730277.75
13744737.6,7161387.5
430695078.333333,344659379.333333
161076582.75,99861554.0
143684328.166667,91833016.8333333
103954721.25,31163268.0
5179244.0,0.0
16857470.25,11381093.0
157451786.333333,128595005.833333
,0.0
666114154.166667,366931942.833333
45795790.3333333,21469540.5
,9167772.0
551333141.5,355390263.333333
9038522.0,0.0
10774440.2,6464402.33333333
2973620.0,6373000.0
5288277.0,5773058.0
57804694.3333333,32931654.8333333
,
,9690945.0
65459521.8333333,51265231.4
27784608.1666667,19431229.8333333
29092417.0,16530684.0
791397391.166667,392177956.833333
1858875554.33333,1441067626.33333
518521589.666667,405317841.666667
324590568.833333,262652962.0
7599189.5,
32496135.0,11658574.0
238122507.666667,186976787.166667
519779310.5,356816398.666667
200876966.0,122928826.833333
227728275.166667,138046569.833333
153958858.833333,108403903.0
63919224.0,47741370.1666667
50354225.5,29047714.6
1218389009.0,1209745436.33333
0.0,
18777651.6666667,9328412.16666667
,
67763892.6666667,47520109.3333333
213009199.833333,169769354.333333
17797632.5,
110750848.333333,104389058.166667
639344840.166667,414712713.166667
600670923.166667,325136418.5
23390154.75,20430957.75
1473807352.33333,929958391.833333
10795555.2,6025655.33333333
48443730.4,22154735.5
45767208.0,21549483.0
216404406.5,189345857.166667
,
108071751.166667,45808165.6666667
25984348.1666667,19413599.6666667
0.0,0.0
54580862.1666667,37007816.3333333
334898511.5,273206130.333333
,3304757.5
733402788.0,512460847.0
24365910.3333333,17344033.8333333
829190469.333333,613254797.833333
65452123.5,49402741.1666667
44019525.6666667,28356041.1666667
163492518.666667,132110979.0
62414033.8333333,34683405.3333333
11657787.6666667,
2417867979.33333,1813477253.16667
425631409.5,326670750.0
49356156.3333333,34239193.3333333
,4275838.0
87549413.6666667,48525118.8333333
1300253494.16667,1018105874.33333
,
595302263.0,477577834.5
114877080.5,73846411.5
70341890.0,51781329.3333333
166904015.166667,131072453.833333
36755041.3333333,14640110.6666667
14135344.0,0.0
8488724.0,
8758126.0,
25046761.6666667,18519481.8333333
195336141.5,114582948.666667
85950757.5,43050792.6666667
,
3179496490.5,2485242712.33333
51547423.3333333,34241573.0
248808802.0,226173079.5
697731154.0,499770712.333333
3522204963.5,2223151192.0
16208372.6666667,16839853.0
972398143.333333,624990513.666667
43876415.5,60631243.1666667
83268983.0,80077266.5
13931526.0,
535567211.166667,318796257.666667
95475760.0,81355956.8333333
,0.0
805887592.166667,531048862.833333
92723154.0,55031230.6666667
52960351.4,28497293.3333333
8940507.83333333,7349416.33333333
125685308.833333,99898768.1666667
24523574.5,24643632.4
27650381.3333333,23795625.5
1811908450.16667,1461855340.66667
,
38327721.3333333,26294271.8333333
222014393.833333,130134112.5
383730996.833333,442282083.333333
215651573.666667,144643848.333333
1555196744.5,1059918168.33333
42382037.0,
,18355528.75
22270660.25,22086861.0
,
201564623.5,160351849.5
24869727.3333333,23042467.5
22424573.5,18993541.4
151348396.5,129931639.166667
19807262.8333333,17513379.0
212038893.0,170865148.0
121863315.833333,98113048.5
9371022.0,11735853.0
,
10872088.0,
113105782.5,80917518.0
17889291.0,13365126.25
39356732.8333333,26910910.4
278547120.833333,229266963.333333
12914609.75,6590091.2
31332954.2,23770813.3333333
6121030.0,0.0
126225741.5,73612798.6666667
22818024.6666667,13491064.3333333
,
23842399.3333333,19545424.8333333
9533991.0,
,0.0
300708596.666667,164843902.833333
130755678.166667,108142972.833333
,0.0
46866077.0,
13839124.6666667,16545686.0
669260382.5,441393712.5
158737237.666667,98469128.1666667
196380719.0,130923046.0
1346747558.0,934201645.333333
692184582.333333,506023476.833333
72582811.6666667,47530937.8333333
421740983.0,304363223.666667
365338326.0,316736383.0
,0.0
79088176.1666667,70044737.8333333
19036216.75,11440235.0
59126202.5,55558981.0
,
33738853.1666667,28446172.1666667
,
20178165.8,32328860.5
7200427.4,
21794367.6666667,17575425.6
28441864.25,24961059.4
132489397.166667,120592174.166667
4023612257.16667,3199183587.16667
9637065.4,0.0
1451545171.5,1218192843.0
15053834.0,13665449.0
206967536.333333,247032743.0
68893595.0,27005014.1666667
19594304.0,15975047.1666667
352616542.166667,221222093.5
,
42739456.3333333,43344508.1666667
264123451.5,132402638.166667
1979043669.66667,2535022399.83333
480262469.166667,430351824.833333
,
106517456.166667,78010480.0
528512105.5,402798999.5
293082767.0,207551946.0
624167490.0,403126823.333333
129429867.5,110781880.5
101626691.166667,71908456.6666667
15404458.0,10472905.0
117435203.166667,62553188.6666667
,
2191609169.16667,1068998337.16667
700438662.166667,424071353.833333
460222955.5,377672494.666667
281154719.333333,160033044.166667
243369336.666667,160848135.0
1354108535.16667,1030992149.0
34585847.0,30959733.8333333
84118711.6666667,52850377.1666667
,
758530326.333333,457418183.0
317098830.5,210181844.166667
1593269871.5,1094937893.16667
,
227273549.166667,140314577.666667
7830592.5,0.0
17976720.0,
44204972.5,20626153.1666667
,
1409617378.5,979699476.0
220058084.333333,170652788.833333
101839559.666667,76418049.8333333
1207666462.66667,786643708.0
257619725.833333,158981917.666667
142337448.833333,81527669.0
,
29191089.0,
226130517.0,166080512.833333
181978016.666667,107262280.833333
121968809.0,64146484.8333333
10762047.0,8258057.83333333
14093964.3333333,20928341.25
461938901.333333,322222885.0
,0.0
184399928.333333,206062045.833333
194707702.666667,119162295.0
707978153.333333,463883797.166667
157718221.166667,135999464.5
,151707179.0
26010405.0,0.0
61605310.8333333,42743732.8
65167735.3333333,34154943.8333333
4126201.4,4048946.75
178879596.333333,112869258.5
0.0,13910751.5
43778665.0,22847647.25
134998832.0,73733838.6666667
9512126.5,5310946.25
3577816598.0,2463167242.66667
14303840.5,10590367.8333333
2363072608.16667,1825029620.16667
28838240.6666667,21851524.0
20087407.0,21629261.5
57922751.5,68019493.75
1474182471.33333,1301667319.0
,5342379.0
,22897314.0
621591869.5,468052084.666667
242955937.666667,180516610.833333
22867886.3333333,16114408.1666667
275777336.833333,192797803.5
280333648.5,217810201.333333
7034861.5,5296407.5
440743679.333333,328403803.166667
3419687086.33333,1976361302.83333
486560372.666667,313326513.333333
2010753410.16667,1155982558.0
22814647.5,20244340.0
0.0,1894800.0
291852949.666667,129958709.0
11776513.3333333,5883257.0
20047580.3333333,0.0
10829988.0,
182429464.0,171962794.2
50563854.6666667,54811081.1666667
42718546.8333333,35374727.5
128064905.5,59052634.1666667
13798889.3333333,11553136.5
,
67811624.3333333,51352475.0
44067682.3333333,46212670.0
3154529509.33333,2304505077.33333
1164752075.16667,726943008.833333
1605731969.0,1039021350.83333
5167755087.16667,4123824270.5
197700494.333333,167286974.0
2163042346.5,1319297947.33333
6761180.5,
99812225.6666667,74285226.0
,6800300.0
2497292780.83333,1642855455.16667
5191695.5,11771381.6666667
14944550.8333333,15029061.0
56710527.4,27908358.1666667
424422339.166667,294467797.0
1644973417.16667,894592684.166667
109580093.166667,66701807.3333333
,19030114.0
24112780.25,15259756.5
61261463.1666667,28180801.8333333
620210996.666667,345164523.333333
,
12233797.5,3828289.0
,
38954200.1666667,20263738.0
,
181954442.166667,100081776.5
710489495.333333,537911618.666667
11470055.6,9682597.0
11295764.6666667,5379202.2
13780080.0,
43189985.1666667,47587880.6666667
27399781.0,26234970.5
,332919106.0
29796469.6,27669250.1666667
45146657.3333333,31405205.3333333
71695611.3333333,49512447.0
75074218.8333333,53781151.1666667
,5924913.33333333
36197588.1666667,27936403.0
153909854.5,90871311.1666667
26975020.0,21633158.8333333
92988964.1666667,73053113.6666667
247216051.166667,210558863.333333
296527151.666667,181894116.333333
64946322.3333333,65630952.1666667
52672718.3333333,29875685.3333333
20428910.3333333,17209898.8333333
6096174.66666667,11616643.0
22847836.3333333,15978617.0
301646899.333333,244383158.5
1070026272.83333,709924875.0
236608234.166667,154530011.5
45654967.5,36002799.4
29247061.0,
,
375047364.166667,222644921.0
8908551.5,3066019.5
767092917.5,520360819.0
4121362.66666667,4598434.6
,
24431231.8333333,13929464.6666667
17266597.5,9601151.33333333
579175057.0,294710454.5
165884562.166667,128847763.166667
323340316.666667,215691667.666667
29269062.6,33371397.0
227385669.5,376383930.0
219847573.0,182594570.5
322888237.833333,213432041.166667
,22714854.0
21467776.0,14217255.0
392370351.333333,241352339.833333
15369598.3333333,
7227745.8,7017902.66666667
911496731.5,1013025318.83333
249278126.0,162590144.666667
2549055269.83333,2008932473.5
255360094.666667,172381541.666667
200163828.0,128674778.0
128530387.666667,101545742.166667
1987036604.16667,1382633854.33333
619881040.333333,353762543.166667
189189183.166667,130546560.666667
40458311.3333333,31835092.6666667
12749361.0,13888655.0
28923974.5,17527733.0
2387262237.33333,1650249180.5
29736042.5,24196666.0
311075285.666667,257778152.0
48908666.0,50222494.1666667
40151448.6666667,29088822.8
713850743.5,418465120.333333
595864744.666667,381333998.0
155981385.666667,101865872.5
47525456.5,47244698.6666667
34601761.3333333,34660112.1666667
140404662.0,80266963.1666667
,
365068638.333333,211080794.166667
,10724740.0
,9932461.0
472722719.0,231910568.833333
58818022.3333333,60731513.5
332932794.666667,191248827.833333
47443530.1666667,35120124.5
,6280547.0
113687475.166667,76320352.8333333
54770017.6666667,44627340.3333333
76411789.5,43369109.8333333
139291383.333333,130753687.833333
381002511.666667,217012438.0
217725048.833333,235907851.0
,9346229.5
10184654.6666667,7617850.6
170829262.166667,91252486.3333333
472949060.333333,465113969.166667
18329740.0,17215848.0
210547349.333333,130196101.666667
100484816.666667,80411364.0
75809962.1666667,49914170.0
,
442333174.666667,359837117.333333
200390625.0,108948195.5
4694191.33333333,1104792.0
364705308.833333,173105751.666667
28436355.3333333,21994470.6666667
179245926.0,155452317.333333
208074507.5,109602905.833333
10238387.5,19875563.6666667
219348657.833333,115373775.333333
29230584.5,17578314.4
121554212.5,66931809.1666667
464094148.166667,236427527.833333
93169812.3333333,79975644.1666667
164192599.666667,101745792.666667
65057574.8333333,65126362.8333333
75536695.6666667,27918519.2
646274414.166667,538426954.0
2353163475.66667,1270794054.16667
6504138456.5,4670495166.33333
149573287.666667,64079373.0
54327352.1666667,39088716.5
65238967.0,57748130.3333333
3612458.66666667,0.0
,
440987158.166667,170620900.333333
462607347.0,354929539.166667
85204039.1666667,52905020.8333333
37405244.3333333,31054645.5
68580376.5,48360148.8333333
77263618.5,73806394.1666667
41537485.4,39906900.8
275843585.666667,163133351.0
156951221.166667,189645968.5
,10836940.6
61897049.8333333,37291703.1666667
1313746896.0,788763041.333333
8823338.5,18136011.5
42602729.8333333,60730547.3333333
736785994.666667,528715904.333333
25771849.6,17173393.6666667
,
19124134.0,36224457.25
,
1123786091.66667,745290554.166667
108984849.0,83459146.0
13733821.6,10030468.5
44597249.6666667,27932171.6666667
192213309.0,122857959.333333
10069436827.5,6604508138.16667
123998046.166667,67689856.1666667
17593633.3333333,9245387.0
944471527.666667,533083916.0
128031470.666667,69184766.0
10279582.0,12216332.75
259498733.0,179315572.166667
103876998.5,68668539.3333333
75149035.1666667,52622516.0
16465163.6,10929284.8333333
261428365.833333,169998264.333333
47578520.0,31394179.6666667
0.0,24073257.0
150986096.5,102611964.666667
25115796.4,14367636.1666667
78841743.5,55311067.5
112902686.166667,63386987.8333333
435510005.5,284354966.0
91272980.3333333,54535088.3333333
0.0,7767431.0
8889376.66666667,10683115.0
43722102.4,25331844.8
243712441.333333,150872995.333333
0.0,4494149.5
,0.0
,23486000.0
466563639.5,413059737.0
923789054.0,669759405.666667
127541614.333333,86588798.0
222211888.666667,116458367.166667
4643197551.16667,3648944517.5
,
1339315501.5,850958853.5
359031019.0,292863949.5
128592077.666667,90506795.3333333
279516300.333333,183854131.333333
6646486.33333333,
300070780.833333,181172173.833333
276600353.833333,207847613.666667
19933925.8333333,0.0
44928485.3333333,43671598.6666667
388796497.666667,304791194.166667
88424480.3333333,57823836.6666667
421095560.666667,266510131.0
1201042234.33333,649248070.833333
