GSK2879552,Iadademstat,Pinometostat,Tazemetostat,Pemrametostat,Lirametostat,Onametostat
,20748619.1666667,72679738.6666667,13488623.0,,23426526.75,13456858.3333333
,,2341300.0,,,,
1216936792.83333,1353186855.16667,1087875472.0,1232731270.5,1381537967.83333,1286546672.83333,1260455765.33333
46017587.0,57121416.8333333,42901578.0,57513548.1666667,80948762.8333333,70475963.5,46354783.5
,,,,,,0.0
8964957.75,12107785.5,6265315.8,4258634.5,15262471.6666667,4658356.5,19143486.0
22209264.6,23086895.8333333,22453895.1666667,23408936.4,27009889.5,26988448.4,17639274.0
93893422.8333333,120378526.166667,135246403.333333,111655218.666667,130415080.0,122095505.166667,100449854.0
299170267.0,539623826.166667,380745025.5,377383794.833333,378058949.0,360829131.333333,381851308.833333
229076484.5,187189195.666667,234664397.166667,127223657.833333,203449130.666667,173649252.0,134662938.333333
143551991.166667,183917285.333333,166831678.666667,114906739.666667,184541135.833333,151576973.666667,116041150.5
388107479.666667,393498216.5,421556408.5,250355683.166667,473732518.5,403319720.333333,283834158.333333
187960398.833333,267766303.0,165299261.5,242272397.833333,257157549.833333,211333079.833333,234694361.5
54853422.5,68415798.1666667,90747893.3333333,49549891.1666667,85754329.0,69136342.0,62488459.3333333
70102925.1666667,114798494.333333,76460598.6666667,79758850.0,99452196.0,84791012.5,78619610.5
46348321.3333333,74296223.3333333,44554105.3333333,54211185.1666667,78969623.3333333,66173389.3333333,44229588.6666667
68006107.3333333,92266586.8333333,48864318.8333333,76074966.5,82833991.5,72724737.8333333,93036027.5
22865481.6666667,36490405.5,18227108.0,37434586.5,29759591.0,26327713.1666667,28597648.3333333
355804699.5,416879242.5,359870851.833333,286212725.666667,393160223.5,374596218.0,326640250.5
212878073.666667,223071181.666667,233055448.666667,238732343.0,316272340.0,262554412.833333,227936024.5
489768918.166667,793576022.166667,448117824.666667,929493582.166667,1126371626.33333,1102196212.16667,1060240458.33333
76131806.5,127653836.833333,106093853.5,109985611.166667,127942909.833333,104720375.0,106497430.666667
,,,0.0,,,3326016.0
110733616.666667,141986350.333333,140018470.833333,161022168.0,170712363.0,144707292.5,161630940.833333
126038585.166667,212793315.833333,92698824.0,308095780.333333,226245857.5,216255221.666667,317050825.333333
12242104.1666667,,,17727299.4,17742772.2,10140116.0,17867722.1666667
,16544426.25,0.0,0.0,,,4324393.66666667
224317290.333333,218522694.0,187920703.333333,230607555.833333,271200115.833333,283104792.833333,247423356.5
1652444053.33333,2471099051.66667,1511654517.66667,1888020202.83333,2453268443.83333,2039804424.33333,2047083096.33333
332542339.333333,532454887.0,343976518.666667,417626398.166667,511070156.5,432212683.5,437714672.833333
1990408564.0,2737802304.33333,3433587990.66667,2344636083.16667,3018642317.5,2512003811.83333,2156866630.16667
1572601984.16667,1699741801.5,1868288118.83333,1195531242.33333,1938383713.66667,1752952704.5,1209184910.16667
2911481556.66667,4447133642.16667,1336278013.16667,2639725792.33333,4931147852.33333,3992061995.0,3402870977.0
,28487175.0,17998941.3333333,28454385.4,,,42768749.0
589890036.5,1181867479.5,562696646.5,1309133575.66667,874671099.333333,965841851.833333,1390175144.0
5584925.75,5927570.6,3104361.33333333,,6024436.0,4217431.5,
1874352011.83333,2610113055.66667,1060108378.83333,2998285602.0,3630797290.0,2890039297.66667,2206671194.16667
697195784.333333,723074751.666667,541017850.166667,810152660.5,1056446331.83333,840483053.0,843433339.166667
117188606.166667,148073577.5,196155947.166667,165881078.666667,153945986.0,132243513.833333,142417887.166667
4375808.0,,4004523.0,,0.0,6302921.0,34072424.0
194008061.166667,215013809.166667,159772072.0,180318526.833333,236644531.833333,193850304.5,187166292.166667
37038597.3333333,37278944.1666667,23338522.0,36731759.6666667,46302538.8333333,39581922.1666667,31169087.8333333
,,,5599460.0,0.0,0.0,7311472.0
13917662.0,18344474.0,17588147.1666667,16902525.6666667,21281905.1666667,19167737.8333333,19023286.3333333
16938990.0,24459811.0,74431004.0,11045762.0,31805336.3333333,0.0,452712562.0
,,,,0.0,,8017638.66666667
62130637.5,73616301.6666667,63086047.3333333,52821129.1666667,87202178.5,65507080.0,54465479.3333333
280932447.0,308037480.0,356308380.0,232032163.0,407441338.0,336958593.666667,255489421.833333
4051858.83333333,4315967.0,3799809.5,5881123.75,5267578.8,3845329.5,4070017.66666667
1369894.33333333,0.0,6504228.6,,2197831.0,,
471345896.5,555455990.833333,540880442.0,520228404.666667,680053642.0,609929643.833333,546818426.833333
10367404.0,,,,,,
1631389965.0,1347364291.5,1865676620.5,1182086903.0,1279421941.83333,1211487569.33333,1135936925.0
102057221.0,131546412.833333,87377854.0,105944565.0,183934128.5,109821845.333333,110478304.5
19634382.8333333,20643505.0,9241211.0,24040645.1666667,32072891.3333333,27100245.4,27378781.0
16494093.3333333,17556264.0,20523885.0,28869955.5,16132414.0,0.0,18000420.5
648127518.0,517509649.5,558432309.833333,595131496.166667,919534662.666667,949871065.833333,695892003.5
754875385.833333,907851205.0,884129373.833333,730298774.333333,966402941.0,905432401.666667,760074188.833333
492877292.0,669273984.0,526304141.666667,646782115.833333,789400476.0,676657627.166667,638168638.0
386048500.666667,445088117.5,446363913.833333,341956583.5,523807319.666667,464126531.5,336744720.833333
24658944.3333333,29758215.6666667,17442965.0,31579594.6666667,33736870.6666667,29882998.5,33239537.5
3355269787.33333,4557880018.83333,4590895318.16667,3564201103.83333,4548887153.33333,3848056977.0,3631584666.33333
1311917687.33333,1439757470.0,,1070173995.33333,1671768745.0,1431688543.83333,1166389621.16667
569666425.5,548515367.0,672357693.333333,372694297.5,692415631.666667,594299624.333333,370683008.666667
,,,5583118.0,,0.0,
4449108595.16667,4662623150.66667,4499380782.0,3058797412.5,4897061226.66667,4214598985.0,3439726704.33333
688010788.833333,916739542.333333,480589101.0,749360631.666667,1015131888.16667,804837740.666667,
5480898.16666667,6517729.0,4317096.0,3792945.0,6745589.66666667,5926166.5,3113258.33333333
18696258.6666667,23118570.8333333,39537886.6,20536178.3333333,29831195.6,24706430.0,23599382.1666667
241464363.166667,306176181.0,113161734.166667,258849650.5,392351511.833333,327617462.833333,257718812.0
10711380507.0,12728330586.5,10757952292.8333,10536052866.6667,13739038617.8333,12179983089.1667,11550741135.0
108078108.166667,183367413.0,105768892.333333,135810392.5,189606869.5,180244672.0,162250502.666667
439549509.166667,593134439.666667,537178485.166667,483465591.833333,704121293.166667,591434201.0,502785865.5
955209083.5,1426540525.33333,801078484.0,1473255502.16667,1799329110.66667,1560878640.33333,1605776757.33333
87345312.0,206315084.0,176292655.0,345551281.0,394324699.0,190988315.666667,31422451.0
17690873.6666667,40691508.6666667,18565178.0,35095129.3333333,41050071.0,34600568.5,36423724.8333333
2452427416.33333,3156452220.66667,2936060690.5,1993241582.66667,3305145639.66667,2950404003.5,2135961382.33333
20729056823.1667,26117066116.1667,19939888460.1667,28305070014.0,30878122425.1667,28699709324.0,29369673632.5
3616048.0,3639651.0,1468921.66666667,5134262.0,2813171.66666667,2799392.0,4147143.33333333
6407039.33333333,10509861.3333333,6055473.25,9966606.8,13995655.0,12565522.0,11483696.75
657514054.666667,712247068.5,842941251.166667,674285776.5,735720885.0,718617575.5,810944867.333333
16112919411.6667,18256615948.8333,15540325247.6667,16329759956.5,21544492007.3333,18725903765.6667,17015388657.8333
511530260.0,457456074.0,628007828.0,280057158.333333,570849164.833333,502369094.5,316503576.833333
5340619368.5,6394969377.0,7039471766.16667,6804871213.66667,6161487114.5,5924835553.5,7060332763.5
85921951.5,98989154.6666667,216852195.333333,64522462.1666667,101810850.166667,84006475.3333333,76279075.8333333
1643930.0,,1656191.0,2244812.66666667,,,0.0
85681328.3333333,98028927.8333333,112562749.833333,74277767.0,115299103.166667,105474265.666667,67244450.3333333
769313059.0,912458421.666667,800226410.5,806016768.833333,1188652425.5,1022911384.83333,892792639.0
7260103.33333333,73254470.5,3878855.75,,,6675578.0,7061970.66666667
30984483.5,38189219.1666667,31202241.1666667,41506458.3333333,45377933.8333333,35723071.0,41317671.8333333
92266914.0,82396396.3333333,57306748.0,42910473.3333333,97750789.0,87388796.6666667,60119214.0
321839743.166667,340712654.166667,448889018.5,206804141.0,427489527.5,348634219.333333,232848519.833333
18909527.0,14042050.0,13939893.8,13496065.0,24891933.0,15531792.25,
2962122380.16667,4735093606.66667,3105700238.5,5088556470.83333,4980482970.16667,4372023776.83333,5161435070.83333
2065481929.33333,2699765742.83333,2114081886.33333,2043726774.83333,2872866085.83333,2592933988.33333,2049118543.83333
289366425.833333,316896442.333333,328906298.0,222195187.666667,317185735.666667,286111609.666667,279076414.333333
1175035866.16667,1454974881.5,1931063142.5,1044918201.5,1714333237.66667,1378323229.5,1156135782.5
911114795.5,894631393.166667,688731757.833333,635531047.0,869020523.166667,743062461.5,705202181.666667
239157336.5,143778200.8,293306158.0,90300339.8333333,218383520.5,171134117.0,115559883.166667
102902485.333333,113577199.0,129250301.5,88840741.6666667,148001831.0,155855930.666667,89833071.1666667
724247883.333333,966425718.833333,820205443.666667,797655838.5,1016607016.5,886935554.333333,836632396.833333
40133684.1666667,75791720.6666667,64653014.6666667,56695219.6666667,71941078.8333333,62878744.1666667,69830163.3333333
5740931083.66667,6730656388.0,6715958568.0,5669615428.66667,9508729012.33334,8056812604.5,6816745820.5
388495112.666667,423249333.0,421108035.5,285506451.5,483522488.166667,401421874.666667,354023252.166667
156664067.833333,175354920.333333,140447147.0,136677340.833333,214802452.333333,178165705.166667,140241103.333333
1609936372.66667,1791392392.5,2096343827.0,1204004420.16667,1967444189.5,1851591105.33333,1232323761.16667
18094363.3333333,14448411.2,6783838.0,16397173.5,24427383.2,23346903.8333333,19012236.8
4681507.66666667,9988107.83333333,7816568.5,0.0,8428465.33333333,7267625.5,5370178.33333333
29571179.1666667,39366951.6666667,24503571.0,28904025.8333333,45551018.8333333,33863578.5,30359246.5
25457933.1666667,35428242.0,12569005.5,39540385.3333333,36521130.6666667,34081955.8333333,50808097.1666667
6062488.0,7305307.6,10057948.1666667,5730745.25,10150490.4,7463075.66666667,21348090.5
6115440.25,5598359.6,7791933.0,4976240.66666667,9896910.66666667,6903040.33333333,
38646328.5,32154627.1666667,33961350.1666667,24302167.5,41683087.6666667,35906545.8333333,28947523.6666667
,,,0.0,,,
44003548.1666667,65245022.0,42418665.3333333,61825200.6666667,68813430.1666667,57519321.1666667,52390889.1666667
4066067.5,0.0,4259105.5,14929134.0,9497759.0,2291403.0,7414943.75
29668681.0,76934830.75,,38859018.0,,0.0,
384685945.833333,422435908.833333,437086717.0,285666756.333333,462305206.833333,375598996.333333,281450439.333333
73128976.5,88766976.5,78754958.0,79540353.4,102439813.5,83688663.3333333,63595902.0
284239869.666667,320625715.0,219857884.166667,225617578.5,369937151.0,295612291.833333,229375060.166667
78489012.0,71847617.1666667,74227874.5,63360842.3333333,117451438.0,97183370.5,53618500.5
22058031.5,13582299.2,40907220.8,12727031.8,25969239.75,17090239.6,17321734.0
,,,,,,
,,,0.0,72882830.3333333,43419421.6666667,
,0.0,9893992.75,41172221.0,,,
221256220.666667,221241351.166667,191872247.0,245127348.0,277160746.166667,234415789.166667,258119754.5
11892904.8333333,19006123.0,,15163535.0,18243423.0,18722464.5,13517845.5
718897145.0,1002309106.83333,740204247.666667,1028362889.66667,1239087224.33333,1177257267.0,1241912323.33333
,5948902.0,,,,,0.0
,,,,3783632.0,,
504028006.833333,529083491.333333,426953573.5,492835180.0,718660108.5,639392554.666667,543905753.166667
7444867161.66667,9248275192.0,9000579389.66667,8176208111.0,10550220445.6667,9750434358.66667,9277792636.16667
75095964.6666667,84259091.3333333,87903730.6666667,92875959.8333333,107400018.666667,99510905.5,85293772.0
10279083.3333333,11631424.6,9853628.83333333,16640170.0,18747481.6666667,16680234.6666667,16311074.6666667
21435141.3333333,18846758.5,16408659.3333333,8661365.66666667,28420119.6,22907060.5,13911065.0
5553762817.5,5599943832.83333,2836104271.66667,6417975293.0,7085733937.16667,5770759387.66667,6697065378.33333
2292152577.33333,2440610174.33333,2632866334.33333,1865248898.0,3107695258.0,2478771057.0,2055301981.83333
44810527.5,93126106.5,83527388.3333333,110059106.5,55335270.0,37596747.6,117148889.5
165365841.166667,157923972.0,119948166.333333,100612304.666667,128053485.333333,131856848.666667,99502179.2
6352348.5,10097229.2,7435973.8,13535962.0,,8201211.5,11294039.0
123491683.833333,124267066.333333,93070963.0,100982067.833333,152320536.0,133745190.5,76972312.8333333
,,9507019.0,0.0,0.0,,0.0
20824459.5,9797031.0,9077718.33333333,11243759.5,21636701.25,13314460.6666667,11395120.6666667
253959281.833333,335306070.666667,274029387.333333,254397702.333333,390926354.333333,335143347.0,287001411.5
62774584.8333333,59182832.0,50032678.6666667,61644511.1666667,97397518.8333333,74386461.3333333,66296287.1666667
1209917343.16667,1293502470.5,1016078626.33333,1089863067.0,1851006129.5,1682629873.66667,1095217338.0
8106999.83333333,,7402112.4,,15497165.0,12709921.75,
10714292.5,11930691.8333333,21474007.2,16525139.0,16537695.2,11863952.6666667,11669176.8333333
25090073.6,21851403.6666667,18160004.8333333,17400246.6666667,30452550.8,33238806.1666667,17868611.0
25163623.4,33425881.25,21218921.6666667,21428819.5,56208903.2,26649739.8333333,16986994.6666667
164986386.0,219953067.166667,189952530.333333,133957672.0,222095476.0,178118884.0,151255136.0
93158131.5,109344961.333333,64505495.3333333,95787293.5,132204853.666667,106924599.833333,81970098.8333333
290261336.666667,415494676.5,302482835.666667,348007693.5,498521483.333333,430219623.833333,393656215.166667
10038007.0,12798059.6666667,8639251.33333333,9196146.16666667,15272572.3333333,14235876.3333333,10979557.4
4250695.0,,5991125.0,3106518.0,3753773.0,,4178168.0
441552555.5,395230604.166667,501677245.166667,260923771.833333,469919109.833333,395597799.0,252857882.333333
307116506.333333,374714237.666667,260844653.5,279111084.333333,335395384.833333,288102700.833333,289909279.833333
412569756.833333,411726209.333333,361199992.333333,366694125.666667,647801473.5,518243254.333333,396833170.333333
3405439133.33333,3992726328.16667,3936917982.66667,2706678281.16667,4013434750.0,3572933740.33333,2949553729.16667
17588751.1666667,22363813.8333333,14829450.3333333,15676671.6666667,24012427.5,21760915.0,17745656.6666667
,,,,,,
22085438.8333333,29034918.1666667,22976828.0,28040642.1666667,33795534.1666667,33378838.0,26773343.6666667
0.0,19612751.6666667,10661289.6666667,17070166.5,28011951.6666667,24395575.0,19117674.4
,,,0.0,,,
177731400.5,214360904.666667,236506682.166667,186099500.5,273030950.166667,243842631.333333,180701960.833333
35254501.3333333,62176444.0,43095996.5,40952909.1666667,52053208.3333333,39250837.3333333,37758542.3333333
,25668511.0,,,,1797176.0,0.0
337579222.333333,364600051.0,378048365.0,347601248.0,458699755.5,413712471.833333,372095300.833333
574934769.166667,1079742310.66667,869326785.166667,929373639.5,1153452453.16667,1128599284.16667,924726544.166667
8854990.2,10167346.25,15349407.25,6419121.5,8744020.83333333,6480751.0,
911392802.666667,627028204.666667,812404734.666667,573935266.833333,814383384.333334,654070633.166667,699650255.666667
189733856.5,252121197.666667,177748475.833333,203261306.666667,286402159.0,236760595.0,211850600.0
1646193154.5,1913549486.16667,3276342071.33333,1559207864.83333,1820561530.5,1646136312.66667,1665119953.83333
67629596.0,78005022.5,54121396.4,52832249.8333333,96259178.75,61646617.0,38136643.3333333
530730509.666667,711347706.833333,602125420.333333,558957904.166667,760959730.833333,719020660.0,621394751.0
7584961.5,7452048.0,14505394.0,0.0,8656480.5,,9138838.0
525305245.5,653347083.0,602617029.833333,613637712.0,704757367.333333,629265281.666667,667200313.0
62673085.3333333,86504884.1666667,72029194.8333333,93364583.5,150706351.666667,113301241.75,114333785.0
