5-Azacytidine,Decitabine,5-Fluoro-2'-deoxycytidine,Gemcitabine,Methotrexate,Actinomycin D,5-Fluorouracil,Pemetrexed,Cisplatin,Carboplatin,Oxaliplatin,Doxorubicin,Cyclophosphamide
70165790.5,51731603.6666667,72506069.1666667,72506069.1666667,79385046.5,66776949.8333333,51623007.6666667,54573075.3333333,70165790.5,79385046.5,70165790.5,54573075.3333333,66776949.8333333
191186658.5,197597774.5,204914505.0,204914505.0,218590694.0,222520627.166667,186859504.666667,166738821.0,191186658.5,218590694.0,191186658.5,166738821.0,222520627.166667
15844740.0,15855691.0,21223680.6666667,21223680.6666667,15474958.3333333,14975123.5,15219751.8333333,15101474.6666667,15844740.0,15474958.3333333,15844740.0,15101474.6666667,14975123.5
5408772.0,4542940.0,0.0,0.0,8270701.0,5998793.66666667,5053115.0,,,,,20963344.0,5998793.66666667
896106026.333333,1000405276.16667,1068817031.83333,1068817031.83333,1097910950.33333,976107057.166667,811447610.166667,1699207292.83333,896106026.333333,1097910950.33333,896106026.333333,1699207292.83333,976107057.166667
0.0,15390158.0,11509707.0,11509707.0,37381765.0,21828028.75,15833220.0,164467749.666667,0.0,37381765.0,0.0,164467749.666667,21828028.75
53842963.8333333,70719535.5,69558709.8333333,69558709.8333333,86043730.1666667,66316890.5,41278179.5,61568613.0,53842963.8333333,86043730.1666667,53842963.8333333,61568613.0,66316890.5
98365510.1666667,69184241.3333333,109070319.5,,101218795.333333,90956948.6666667,85852296.5,111320323.666667,98365510.1666667,101218795.333333,98365510.1666667,111320323.666667,90956948.6666667
25385080.6666667,34368304.0,32131129.1666667,32131129.1666667,29896676.25,23719294.8333333,25949206.5,20796752.8333333,25385080.6666667,29896676.25,25385080.6666667,20796752.8333333,23719294.8333333
7422278.0,,17370810.0,17370810.0,12591752.0,16250584.5,21676249.0,5527353.0,,12591752.0,7422278.0,5527353.0,16250584.5
288135653.5,260701927.333333,415224452.833333,415224452.833333,373420682.666667,387930079.666667,291081880.0,337768043.666667,288135653.5,373420682.666667,288135653.5,337768043.666667,387930079.666667
48015600.6666667,82674716.0,73078067.5,73078067.5,65217886.8333333,71271788.3333333,40459894.4,83041637.0,48015600.6666667,65217886.8333333,48015600.6666667,83041637.0,71271788.3333333
65371374.8333333,60012119.6666667,62387766.6666667,62387766.6666667,65810096.3333333,64296516.6666667,58399286.8333333,53473273.1666667,65371374.8333333,65810096.3333333,65371374.8333333,53473273.1666667,64296516.6666667
68752735.0,60835835.5,70345415.5,70345415.5,77800942.5,75094100.1666667,70767483.0,54841105.0,68752735.0,77800942.5,68752735.0,54841105.0,75094100.1666667
,,,,,,,34138518.0,,,,,
47980923.8333333,57744369.6666667,70225842.6666667,70225842.6666667,76018251.5,57056847.1666667,49831568.8333333,57367774.3333333,47980923.8333333,76018251.5,47980923.8333333,57367774.3333333,57056847.1666667
113877026.0,126523734.0,113911357.166667,113911357.166667,140756346.166667,132634015.5,99660895.6666667,97600003.6666667,113877026.0,140756346.166667,113877026.0,97600003.6666667,132634015.5
46350979.0,,,4856873.5,15355353.5,,16269224.0,,46350979.0,15355353.5,46350979.0,5493449.0,0.0
43805630.0,42947217.1666667,47598008.6666667,47598008.6666667,62871576.0,35737934.1666667,50272199.5,54120009.3333333,43805630.0,62871576.0,43805630.0,54120009.3333333,35737934.1666667
8762644.33333333,7210179.16666667,8148255.33333333,8148255.33333333,8630079.0,6818701.33333333,7768223.0,6104816.0,8762644.33333333,8630079.0,8762644.33333333,6104816.0,6818701.33333333
285497296.0,195003334.5,230206205.666667,230206205.666667,305540161.333333,238344722.5,277676295.666667,175813651.5,285497296.0,305540161.333333,285497296.0,175813651.5,238344722.5
22915523.25,10676979.8,,18648377.5,0.0,8308856.0,22791315.8,5219859.0,22915523.25,,22915523.25,,8308856.0
51387138.6666667,54864203.6666667,59926143.6666667,59926143.6666667,60615368.1666667,64978876.1666667,46214447.8333333,57029917.1666667,51387138.6666667,60615368.1666667,51387138.6666667,57029917.1666667,64978876.1666667
188243569.666667,162458676.333333,226162278.5,226162278.5,174072562.0,150512910.166667,180054479.166667,173641040.0,188243569.666667,174072562.0,188243569.666667,173641040.0,150512910.166667
35024458.6666667,19437932.8333333,29005048.3333333,29005048.3333333,33016821.3333333,23445765.1666667,32904970.5,27260860.3333333,35024458.6666667,33016821.3333333,35024458.6666667,27260860.3333333,23445765.1666667
26453184.5,12665164.3333333,18977803.8333333,18977803.8333333,21583529.6666667,19366110.8333333,22262190.0,33044443.0,26453184.5,21583529.6666667,26453184.5,33044443.0,19366110.8333333
16255280.0,30251764.5,15719948.5,15719948.5,9644567.0,6494813.0,4630426.0,12886549.0,16255280.0,9644567.0,16255280.0,12886549.0,6494813.0
32774342.1666667,30448146.3333333,38664503.3333333,38664503.3333333,40047676.0,36108601.8333333,29387727.8333333,22347597.75,32774342.1666667,40047676.0,32774342.1666667,22347597.75,36108601.8333333
6170243.5,,,,,,9175035.0,,6170243.5,0.0,,,
,0.0,,0.0,,,,4857283.0,0.0,4110406.0,,,
40923966.5,40307377.6666667,54656590.6666667,54656590.6666667,44115581.8333333,49731397.5,37968415.8333333,40510639.3333333,40923966.5,44115581.8333333,40923966.5,40510639.3333333,49731397.5
643247192.5,904498378.0,952634805.666667,952634805.666667,960668350.833333,867135346.5,665405577.0,899605978.333333,643247192.5,960668350.833333,643247192.5,899605978.333333,867135346.5
106217750.666667,114403436.5,112139198.0,112139198.0,122007384.0,116707357.0,93221918.0,147075270.166667,106217750.666667,122007384.0,106217750.666667,147075270.166667,116707357.0
,29098902.5,,,8498936.0,,,20478728.6666667,,8498936.0,,20478728.6666667,
118113662.166667,128090705.5,146154572.0,146154572.0,133319951.166667,137466892.333333,159862409.0,133254423.666667,118113662.166667,133319951.166667,118113662.166667,133254423.666667,137466892.333333
46955216.3333333,28210004.5,31542487.6666667,31542487.6666667,40471463.8333333,28957591.6666667,46336000.3333333,36346065.3333333,46955216.3333333,40471463.8333333,46955216.3333333,36346065.3333333,28957591.6666667
82580618.0,110948966.5,111035789.666667,111035789.666667,103998370.833333,90256491.1666667,74292663.5,107428748.333333,82580618.0,103998370.833333,82580618.0,107428748.333333,90256491.1666667
,,0.0,0.0,,0.0,77143337.0,0.0,,,,0.0,0.0
5430577.0,,3335854.75,3335854.75,,2752854.0,3848215.0,,,3453943.0,5430577.0,0.0,
49774574.6666667,86594468.1666667,61141436.8333333,61141436.8333333,42273126.8333333,67646153.1666667,54814378.3333333,42019587.6,49774574.6666667,42273126.8333333,49774574.6666667,42019587.6,67646153.1666667
40552732.0,52049532.6666667,58771470.0,58771470.0,50408289.3333333,49609914.0,41792125.8333333,34973425.3333333,40552732.0,50408289.3333333,40552732.0,34973425.3333333,49609914.0
10831426.0,17740198.3333333,16859574.8,16859574.8,22390079.0,17534163.4,20446373.3333333,25954794.5,10831426.0,22390079.0,10831426.0,25954794.5,17534163.4
79120117.8333333,64374079.5,74796222.8333333,74796222.8333333,84065940.6666667,80668984.5,76621504.1666667,59046500.3333333,79120117.8333333,84065940.6666667,79120117.8333333,59046500.3333333,80668984.5
26883062.4,20945496.6666667,34370815.0,34370815.0,27154987.6,27273246.8333333,30801578.0,19272320.5,26883062.4,27154987.6,26883062.4,19272320.5,27273246.8333333
0.0,10366909.5,9163965.0,9163965.0,12830052.8333333,7335004.0,7999481.0,12488479.2,,12830052.8333333,0.0,12488479.2,7335004.0
,6426707.75,34006393.0,34006393.0,,14831518.5,,,,,,,14831518.5
2413274.16666667,28955354.5,5376599.83333333,5376599.83333333,8716046.0,13938585.3333333,1249781.0,29141197.0,2413274.16666667,8716046.0,2413274.16666667,29141197.0,13938585.3333333
92313420.0,87348903.1666667,105460361.166667,105460361.166667,125787278.0,126940441.833333,101972361.166667,115494802.5,92313420.0,125787278.0,92313420.0,115494802.5,126940441.833333
49879834.3333333,18093661.3333333,19137372.3333333,19137372.3333333,20302878.75,12591725.25,11811012.0,18248724.6666667,49879834.3333333,,49879834.3333333,18248724.6666667,12591725.25
122421964.333333,128880717.666667,175647419.0,175647419.0,158817524.833333,190242858.833333,159011310.333333,153570082.666667,122421964.333333,158817524.833333,122421964.333333,153570082.666667,190242858.833333
73085295.3333333,58062958.5,73828253.0,73828253.0,85197764.5,61189873.0,69422327.8333333,63057896.8333333,73085295.3333333,85197764.5,73085295.3333333,63057896.8333333,61189873.0
10759242.0,10064551.8333333,12069742.2,12069742.2,9226728.0,9353952.0,21771526.0,10479069.2,10759242.0,9226728.0,10759242.0,10479069.2,9353952.0
44153237.0,57337860.5,42923027.4,42923027.4,44664494.8,41836379.8333333,38462409.0,53660819.1666667,44153237.0,44664494.8,44153237.0,53660819.1666667,41836379.8333333
132494384.833333,144418204.333333,161435892.833333,161435892.833333,187471066.666667,148092583.5,107513008.0,219264953.333333,132494384.833333,187471066.666667,132494384.833333,219264953.333333,148092583.5
136601165.0,167455855.0,186716779.166667,186716779.166667,206190878.333333,181910167.333333,141106443.5,187258502.5,136601165.0,206190878.333333,136601165.0,187258502.5,181910167.333333
16788043.3333333,11274716.0,,,10217489.0,15364055.2,16132621.0,14348063.0,16788043.3333333,10217489.0,16788043.3333333,14348063.0,15364055.2
75281158.3333333,80864670.5,120037727.166667,120037727.166667,95279765.0,88975170.3333333,87020796.3333333,88326350.8333333,75281158.3333333,95279765.0,75281158.3333333,88326350.8333333,88975170.3333333
20293887.0,18369919.0,25143382.0,25143382.0,31620985.8333333,18015631.0,18698450.6666667,18469116.5,20293887.0,31620985.8333333,20293887.0,18469116.5,18015631.0
76900643.3333333,61494265.0,94111473.1666667,94111473.1666667,83386318.6666667,76399240.0,60851836.1666667,70711212.6666667,76900643.3333333,83386318.6666667,76900643.3333333,70711212.6666667,76399240.0
438839265.166667,435732346.666667,510796545.166667,510796545.166667,505873923.0,478004885.0,412082985.333333,433055754.666667,438839265.166667,505873923.0,438839265.166667,433055754.666667,478004885.0
228279912.166667,196269164.666667,244530173.833333,244530173.833333,213027325.5,199184309.833333,209616246.833333,208062415.166667,228279912.166667,213027325.5,228279912.166667,208062415.166667,199184309.833333
114870633.166667,126481342.666667,132629375.666667,132629375.666667,149870684.5,140655191.5,110267200.0,118526656.166667,114870633.166667,149870684.5,114870633.166667,118526656.166667,140655191.5
5339974.0,5168483.2,0.0,0.0,9350445.33333333,5287175.0,5980474.5,6572775.5,5339974.0,9350445.33333333,5339974.0,6572775.5,5287175.0
681948733.5,479950671.666667,543879604.166667,543879604.166667,666862831.5,713027672.166667,661705357.0,580872736.833333,681948733.5,666862831.5,681948733.5,580872736.833333,713027672.166667
350187194.666667,605807190.166667,600879798.333333,600879798.333333,490075831.5,579546102.166667,315054678.333333,656474139.666667,350187194.666667,490075831.5,350187194.666667,656474139.666667,579546102.166667
199773791.5,214359537.333333,249962460.666667,249962460.666667,173171616.666667,228254227.0,148432752.0,248271603.833333,199773791.5,173171616.666667,199773791.5,248271603.833333,228254227.0
41759468.0,31776339.5,38071594.6666667,38071594.6666667,38987260.8333333,41321096.5,31683933.6666667,28149746.5,41759468.0,38987260.8333333,41759468.0,28149746.5,41321096.5
5943455.0,5226965.16666667,6418779.33333333,6418779.33333333,5616183.66666667,6168164.83333333,3301208.0,5314314.5,,5616183.66666667,5943455.0,5314314.5,6168164.83333333
89832311.5,45279294.3333333,160825270.8,160825270.8,97154071.5,35945686.1666667,73315248.5,37090318.3333333,89832311.5,97154071.5,89832311.5,37090318.3333333,35945686.1666667
130217673.5,124305186.0,136366355.333333,136366355.333333,153731163.833333,128528361.0,122375396.833333,113465024.166667,130217673.5,153731163.833333,130217673.5,113465024.166667,128528361.0
,,0.0,0.0,,4966599.5,,3328717.0,5202106.0,,5202106.0,3328717.0,4966599.5
63307327.1666667,46418821.2,71948956.0,71948956.0,38758169.0,56642433.5,56208355.4,37553671.0,63307327.1666667,38758169.0,63307327.1666667,37553671.0,56642433.5
,4924552.5,,,,7561596.33333333,,0.0,,,0.0,,
40680505.3333333,34193530.6666667,54988234.1666667,54988234.1666667,48835308.6666667,46188085.6666667,32923982.1666667,61454834.1666667,40680505.3333333,48835308.6666667,40680505.3333333,61454834.1666667,46188085.6666667
287402623.666667,239103944.0,304761807.333333,304761807.333333,292362795.333333,276609390.5,277478799.166667,251411682.833333,287402623.666667,292362795.333333,287402623.666667,251411682.833333,276609390.5
0.0,,,,6765219.0,0.0,8061247.0,,,6765219.0,,0.0,
41391320.5,30760132.1666667,31353689.6666667,31353689.6666667,44546644.0,42432809.5,36094238.6666667,38763568.1666667,41391320.5,44546644.0,41391320.5,38763568.1666667,42432809.5
9154013.66666667,4943049.0,0.0,,11444563.25,9966740.0,16667739.5,5213772.33333333,9154013.66666667,11444563.25,9154013.66666667,5213772.33333333,9966740.0
27216570.5,8314001.6,9076901.6,9076901.6,9103540.66666667,8491975.75,3528919.0,7883907.0,27216570.5,9103540.66666667,27216570.5,7883907.0,8491975.75
,5937760.5,0.0,,6890381.66666667,8285575.0,,5811551.83333333,7154012.0,6890381.66666667,7154012.0,5811551.83333333,8285575.0
7148454.5,6057994.5,6221669.25,6221669.25,7618628.0,4753011.5,7124966.0,4854608.4,7148454.5,7618628.0,7148454.5,4854608.4,4753011.5
16301925.0,18839916.6666667,19460477.3333333,19460477.3333333,,21341059.3333333,16046073.2,,16301925.0,,16301925.0,16000716.5,21341059.3333333
0.0,,,8849752.0,0.0,,0.0,2363524.66666667,,,0.0,2363524.66666667,8892970.33333333
266544264.333333,290281114.166667,324412032.666667,324412032.666667,307882862.833333,314851615.333333,220865740.666667,256603760.833333,266544264.333333,307882862.833333,266544264.333333,256603760.833333,314851615.333333
20622263.1666667,16529224.6666667,22527955.5,22527955.5,22528990.1666667,21613880.3333333,23286657.3333333,24456090.0,20622263.1666667,22528990.1666667,20622263.1666667,24456090.0,21613880.3333333
15471500.0,,,,22541333.3333333,,17764400.0,8990833.33333333,15471500.0,22541333.3333333,15471500.0,8990833.33333333,
26363928.8333333,39259135.8333333,34823236.0,34823236.0,20755447.8333333,37526853.0,17350293.5,29190332.8333333,26363928.8333333,20755447.8333333,26363928.8333333,29190332.8333333,37526853.0
101337176.166667,148112440.666667,159521178.666667,159521178.666667,174948992.333333,178970840.0,116793729.333333,176872011.5,101337176.166667,174948992.333333,101337176.166667,176872011.5,178970840.0
,,,,,,,,,,,,
55273517.0,46386628.1666667,61655010.6666667,61655010.6666667,60043734.6666667,45100149.0,51965157.5,44866370.0,55273517.0,60043734.6666667,55273517.0,44866370.0,45100149.0
43474261.3333333,37873779.6666667,47567763.8333333,47567763.8333333,55312158.5,42221220.6666667,48499549.0,49035175.1666667,43474261.3333333,55312158.5,43474261.3333333,49035175.1666667,42221220.6666667
134582155.166667,166221475.166667,168646896.333333,168646896.333333,166178810.5,155640922.833333,166513730.0,137770559.833333,134582155.166667,166178810.5,134582155.166667,137770559.833333,155640922.833333
,3444895.4,4029234.66666667,4029234.66666667,3861823.6,1634056.0,,,,3861823.6,,0.0,1634056.0
135754424.166667,96647805.1666667,140256059.833333,140256059.833333,151062707.333333,128154473.166667,133572155.0,113783571.0,135754424.166667,151062707.333333,135754424.166667,113783571.0,128154473.166667
,2933900.0,,,,,,4905700.0,2831200.0,0.0,,4905700.0,
,0.0,,33419486.0,,0.0,,225643545.0,,,,,0.0
49724849.8333333,36800349.5,51941020.0,51941020.0,61280673.0,48822206.1666667,43992973.6666667,43482412.8333333,49724849.8333333,61280673.0,49724849.8333333,43482412.8333333,48822206.1666667
39838128.6666667,47203189.8333333,54731686.3333333,54731686.3333333,50118074.8333333,44826924.8333333,33288556.0,43452241.1666667,39838128.6666667,50118074.8333333,39838128.6666667,43452241.1666667,44826924.8333333
126964252.833333,172006824.666667,207699902.333333,207699902.333333,166724545.833333,183419588.0,129790858.333333,213063995.166667,126964252.833333,166724545.833333,126964252.833333,213063995.166667,183419588.0
,11070097.0,11156905.0,11156905.0,18623523.25,8932436.25,,13919212.0,,18623523.25,0.0,13919212.0,8932436.25
55444039.5,33398761.5,50635584.3333333,50635584.3333333,30118475.0,47896693.6666667,51375684.6666667,32901562.6666667,55444039.5,30118475.0,55444039.5,32901562.6666667,47896693.6666667
39251038.1666667,41176410.6666667,52301858.1666667,52301858.1666667,47420195.8,42503632.8333333,38137542.8333333,48150462.0,39251038.1666667,47420195.8,39251038.1666667,48150462.0,42503632.8333333
123426303.666667,106117071.833333,143769715.666667,143769715.666667,119142198.5,127068721.333333,120976573.833333,181922696.833333,123426303.666667,119142198.5,123426303.666667,181922696.833333,127068721.333333
884006241.0,862814517.333333,937280090.833333,937280090.833333,981090642.5,876434627.5,838048335.333333,764756641.666667,884006241.0,981090642.5,884006241.0,764756641.666667,876434627.5
1414180129.16667,1685041028.0,1831006450.33333,1831006450.33333,2101606853.5,1796006547.33333,1299598073.0,1735035655.5,1414180129.16667,2101606853.5,1414180129.16667,1735035655.5,1796006547.33333
9814785.5,8052863.16666667,10172799.5,10172799.5,11741941.0,7971522.0,8841591.5,7797820.0,9814785.5,11741941.0,9814785.5,,7971522.0
27563035.3333333,14024814.0,25894198.8333333,25894198.8333333,39884923.8,32018902.25,18556474.2,19350375.8333333,27563035.3333333,39884923.8,27563035.3333333,19350375.8333333,32018902.25
11741483.0,12137997.5,29742891.8,29742891.8,15276093.0,15287482.6666667,17058146.25,21523977.1666667,11741483.0,15276093.0,11741483.0,21523977.1666667,15287482.6666667
