Paclitaxel,CHM-1,Nocodazole,Colchicine,Vincristine
23691741.0,40209640.25,26025106.0,31331213.3333333,27653981.0
3490445.6,5951861.0,5825720.8,4285600.2,4071081.5
243901628.166667,163260749.666667,233906044.166667,231393762.5,233790814.0
,,,,
6595547.66666667,0.0,6760127.0,,9089853.8
11510733.1666667,0.0,9229827.2,8891706.16666667,14962006.6666667
10102173.0,,9997021.0,,9930652.66666667
32686104.6666667,34365706.75,50365629.0,32116761.2,27821080.5
315694602.833333,242401900.166667,392300509.333333,313474201.833333,316402723.0
78369605.3333333,73188441.6666667,85869203.8333333,127764626.5,117737027.0
4334803.0,,0.0,3964270.66666667,0.0
8169335.0,,10796099.0,9825696.6,2429816.0
18183751.5,35878799.5,30467194.1666667,37589069.6666667,21970733.6666667
16514209.8,16304809.0,15119207.5,16939675.1666667,13528163.6666667
16115717.0,,10283541.0,,28280983.25
24802098.0,20587165.0,32275422.5,28593600.5,21951842.8333333
84169409.5,119049115.833333,113565791.0,80210562.3333333,73092586.5
26566054.5,26846219.5,26479270.3333333,27519474.3333333,20483581.8333333
111083514.666667,86321030.1666667,109916550.5,104819380.666667,87475819.1666667
7094648.0,,0.0,,
338439514.833333,318560245.666667,334622537.166667,381281651.166667,266293076.666667
25074761.8333333,17820574.0,37099259.1666667,30508896.8333333,22895262.0
,,,,
,,,,5598747.5
584908709.0,324244641.166667,445592229.833333,622068756.333333,499562559.333333
0.0,3632808.0,5870246.33333333,4924737.5,3946631.25
15723754.0,15976878.8333333,20159549.5,22710117.5,7577409.6
,0.0,5534140.0,0.0,5250048.25
230150396.5,209132059.666667,242129684.833333,273274530.833333,216869077.166667
9541896.66666667,16220490.0,16032624.5,14015834.5,11728842.1666667
204666376.5,203544708.333333,210544949.333333,238406805.833333,200052179.166667
18257609.1666667,20558942.6666667,21285453.8333333,16776394.5,14059509.3333333
4005888.5,6804850.0,15014678.0,,
,15327874.0,,6979434.0,5332244.0
16912448.5,10508102.3333333,9430235.75,10570677.5,8217889.66666667
160026124.5,88015181.8333333,147152875.333333,140957537.666667,216786630.833333
48037375.8333333,48007289.8333333,37434973.6666667,49979042.8333333,38474863.3333333
,,0.0,0.0,
56823051.8333333,71286645.5,75790929.8333333,59101471.6666667,53889118.1666667
9773845.0,9632277.0,11341149.8333333,12186731.3333333,8944082.0
3728545.0,2024393.0,4621520.66666667,4731161.33333333,3538842.5
13335813.3333333,14357154.3333333,13523852.6666667,18576294.75,12994324.0
194112571.5,237896915.333333,269072258.333333,243909314.833333,200311201.833333
,1263332.0,0.0,1898612.5,3199535.75
122223401.5,114492089.0,154694060.5,148690079.0,131838373.166667
69294347.6666667,74188889.1666667,75268283.5,83412400.5,62457541.5
11226380.1666667,17902451.4,17659137.8333333,15224948.0,8525273.83333333
15017918.0,22203229.8,0.0,14226676.0,7077302.8
969245930.0,1263553622.16667,1150879357.66667,1205215124.33333,860894935.666667
462373543.833333,347752124.666667,496605483.666667,440328155.333333,388123882.833333
189120954.666667,168609731.5,226820227.0,247062735.333333,197373408.166667
51543415.0,,,,8400495.0
57562839.0,80100953.3333333,68134266.8333333,75058829.6666667,52876630.3333333
,0.0,,0.0,
,8002633.33333333,,5837940.0,
156559324.833333,170691617.0,183986858.0,149170800.0,131613835.0
18001789.6,14133006.0,18280626.25,23221804.6,28974521.6666667
293417691.5,243403161.333333,321560191.5,310969785.833333,301154340.666667
44771945.8333333,56844991.3333333,57471701.1666667,46293402.5,49450125.0
297177922.833333,236259974.5,325863286.166667,326985069.833333,296613965.333333
,10047166.0,,8152451.0,
7505031.0,6809358.0,,8696087.2,
5400343.0,14907882.0,5932754.0,14473410.0,9612797.33333333
31697439.1666667,30692141.6666667,31833900.0,36906438.3333333,23888802.6666667
77977782.1666667,72912640.6666667,87209089.5,79252792.5,78070370.5
4123561.0,,,,
805750676.333333,757455080.166667,847419608.333333,878082633.666667,741791766.333333
13595676.1666667,39020603.0,12757865.8,34586125.5,18150960.5
35223050.5,18819760.0,23290072.0,25851494.6666667,24543026.0
261540557.5,201900330.166667,302917780.666667,266782808.5,216139585.0
11250752.0,7378754.75,6652799.5,6621379.5,18863403.0
89372967.1666667,88957572.5,92338200.6666667,77856765.6666667,84098198.1666667
13750679.5,5755794.0,,27106448.8333333,18084496.5
89310428.0,96870566.1666667,70700191.0,123843542.0,62160589.3333333
123579933.666667,103109482.166667,120172824.666667,131379960.333333,133375017.0
24293776.0,23638827.0,27337393.6666667,25425050.8333333,19055210.6666667
188001660.666667,164735737.833333,227752831.166667,223483494.5,174888606.166667
,4768401.0,,0.0,
12230429.0,16933433.0,12650564.5,15623982.1666667,11668649.6666667
5682761.5,,0.0,12015307.0,5240251.8
126815295.666667,125336493.0,151017059.0,153472195.333333,140509214.0
66886985.0,52012692.5,56210739.1666667,42314014.6666667,52063546.1666667
150937841.0,127207370.166667,155913725.5,158782837.0,142023625.5
1796308005.5,1783349285.5,2069165087.33333,1914718981.83333,1638604166.16667
14615853.0,12205609.0,10691966.0,14836820.3333333,21023274.3333333
646133982.666667,579612549.5,557512315.166667,764724057.333333,542643324.166667
73459473.1666667,74059599.0,88964877.5,87740593.1666667,72785821.8333333
4771007.4,3966666.33333333,5064730.33333333,6525013.66666667,
13956500.0,0.0,10469244.0,9924183.4,10246031.8333333
68465322.3333333,100118164.833333,80091142.6666667,83117224.3333333,57497075.5
84734894.5,114545464.833333,82860199.8333333,103323566.0,67697838.8333333
10360863.6666667,11854490.2,8296927.0,13512191.0,8770957.33333333
11649447.0,,22015417.75,12486343.0,15562407.25
108200254.0,89481264.8333333,108720020.333333,154441765.166667,131471937.666667
208353352.5,173179285.5,152276927.666667,219987903.666667,152678009.166667
27977149.5,37529735.0,27773740.6666667,37334570.3333333,0.0
541908408.333333,449805963.833333,807096319.833334,637105931.833333,582872760.5
25616354.8333333,19647218.5,22575486.0,34634935.6666667,20437182.1666667
16830865.1666667,13334468.8333333,18160355.5,21082592.6666667,17849696.3333333
17122161.2,27986191.8,15907427.0,20294134.75,17794761.6
0.0,,0.0,,3578422.0
43237966.0,30627621.2,50943212.1666667,37283267.5,48011750.0
13340368.0,11722264.75,19874025.0,20996486.3333333,17021396.6666667
,,,,
3707957.33333333,,0.0,,2579006.66666667
39772415.3333333,0.0,,,272825488.5
22687903.5,16486621.0,23764512.5,23111313.5,19343940.1666667
126959348.166667,112009825.166667,122878110.666667,133515140.166667,94068994.6666667
,21038308.5,,0.0,23500134.6666667
128043889.0,62691375.3333333,145377466.166667,110585336.833333,120956498.833333
31310739.8,12355467.4,9880990.5,41554520.0,24676847.4
70636080.6666667,57773096.1666667,68560828.8333333,59835952.6666667,65146956.3333333
14954137.6666667,14920024.8,20151257.8333333,,10426622.0
87490598.3333333,125617539.833333,59934360.8333333,81792424.1666667,55978213.1666667
66415830.75,20638631.0,17762486.0,21631557.0,136231913.25
23713300.3333333,28141432.8333333,31570218.6666667,24499170.1666667,18858416.1666667
51533189.3333333,56410706.6666667,56326308.5,54235159.5,45694278.5
296966754.0,,,111146135.0,33015795.6666667
10114041968.3333,9455052217.0,13490280578.0,9384684384.33333,10228948303.6667
113015029.833333,128630168.0,161716940.833333,83283870.3333333,75261551.3333333
,0.0,7665317.0,26147204.5,12901309.0
7144908.6,6428155.75,8677815.0,7620652.2,5392763.16666667
5308931.0,10013582.8333333,9295041.2,14904458.25,3990856.25
55018763.2,32182454.3333333,52399246.1666667,42800257.8333333,45143607.0
53651086.3333333,51051189.0,71899494.1666667,71561957.5,64584339.3333333
7325778.33333333,6840725.0,6831137.5,0.0,
13174245.5,19566110.0,13131878.25,,
7151660.5,6582542.33333333,9646949.66666667,15654578.3333333,14547544.4
19372604.6666667,17642469.5,22488232.0,22276091.5,8639372.0
19002530.5,20365132.8,26359197.3333333,36690830.1666667,26360398.5
51687229.0,78472889.2,36931392.4,37906474.6666667,41227305.6666667
1008826086.0,981606350.5,1049524758.0,1084739378.83333,976960652.666667
58073591.3333333,32657118.5,73565475.3333333,73560481.1666667,78253030.3333333
2668212.0,,3056231.0,19528658.2,
,,2711266.0,1675304.0,2583941.66666667
11304736.4,9965259.66666667,8027970.66666667,11960647.1666667,9134949.33333333
,2624810.66666667,,,
,,0.0,4729700.33333333,
,2886494.0,2845406.5,4366504.5,
,31105981.8333333,48339079.8333333,38261081.8333333,39502742.5
257746776.166667,240867010.666667,268687155.666667,304300542.666667,213803762.166667
,11821369.0,,,
115481563.0,76121010.5,99889892.3333333,99941762.0,102837036.333333
37260670.8333333,37738876.6666667,35045845.75,39077570.8333333,25807783.25
10648460.75,6330153.33333333,15212466.5,12901893.5,11754167.3333333
,,0.0,6246541.0,2901657.0
77316090.0,64672074.6666667,76126757.6666667,96240362.0,79762404.0
0.0,13299079.6666667,,20366890.0,15750380.1666667
,,5076486.0,,
877551305.5,655452943.166667,959533608.0,1034780311.33333,855555887.5
17702538.1666667,19918530.75,20976735.4,27383595.6,15509320.1666667
,,8821193.0,3654598.25,
14275754.0,6706932.0,,,7081422.5
20842213.75,15980678.0,,0.0,21483402.8
20230113.0,22311368.0,,29862749.8333333,0.0
32622811.3333333,19950881.3333333,26222184.6666667,29898595.1666667,31744855.8333333
,,0.0,,0.0
76382036.6666667,57795560.8333333,92027534.3333333,90439212.5,59975293.8333333
323409812.333333,165270860.666667,304604493.166667,240833537.833333,259520518.0
74221182.0,34496410.5,79078780.1666667,57115923.5,59839161.5
,0.0,71248941.5,,20855760.5
177105483.166667,165163548.666667,181119189.333333,174329464.0,169675618.666667
82697092.0,91403894.0,90914906.6666667,90217069.1666667,71974201.8333333
37637605.2,21729568.8333333,42581533.6666667,35214825.6666667,24118875.3333333
156827868.333333,144083644.833333,160661343.333333,167338525.166667,133691013.333333
1248798218.33333,907283869.333333,1316131327.16667,1350639789.5,1188571029.33333
69747949.5,54474451.2,107520731.75,50009606.75,56823888.8333333
236147877.0,196141572.333333,273495126.0,262463926.166667,210237033.333333
4431260.0,11747265.6666667,8952926.4,,8668249.66666667
67467230.3333333,82267908.6666667,69561612.8333333,74508770.1666667,61385652.6666667
100741921.333333,87331241.6666667,121981663.166667,105558770.5,103601322.0
55998165.3333333,46103261.6666667,56428058.5,61961585.0,54509488.0
,,,,
26952752.8333333,27241021.8333333,41480881.8333333,30181669.5,23532251.0
1264574105.5,1087561237.0,1238981151.66667,1305371280.5,1270418083.83333
161828538.166667,153145600.5,164000501.0,164048609.0,176577833.333333
407777846.833333,377523383.666667,499623753.0,505516393.833333,483817323.166667
72028533.5,68963401.1666667,88217485.3333333,84646902.5,70388274.6666667
199325426.333333,164474822.166667,203589944.833333,198311925.666667,200948789.5
35192064.25,36944651.0,41414488.1666667,,34274731.8333333
60819951.5,48069168.3333333,71197864.1666667,74120640.8333333,66612804.5
358974481.833333,406693852.333333,372908239.0,428491428.333333,316133573.0
8471719.0,18214253.6666667,16086838.6666667,14859314.5,15093535.0
,,0.0,22710547.0,0.0
4475849.5,,6630301.0,,3549729.66666667
4691741.5,5433003.33333333,6727021.75,,5341579.0
280079336.5,226955030.166667,284255667.666667,317952997.0,249273672.0
12001147.0,20491808.5,27811766.0,20453580.5,9304618.33333333
,,,,
62194072.6666667,45944555.6666667,63314971.1666667,62312489.1666667,61438704.3333333
10310272.5,20218762.5,13768201.6666667,21051881.5,11981180.0
,0.0,,,
29325768.3333333,23030727.2,44042457.3333333,30676068.3333333,23132102.3333333
17709011.5,12133985.0,18861624.5,53656865.6666667,11677097.5
27901373.0,31082091.0,40671073.0,58764060.3333333,32348000.0
35993464.1666667,25590580.8333333,37453911.5,47041811.3333333,34760762.1666667
602268607.166667,521335721.166667,653540657.5,629996658.833333,537553337.166667
39977179.3333333,1507965551.0,40431486.8333333,1859179400.0,44222337.1666667
6151529.0,8141043.0,0.0,7089410.33333333,5365121.8
0.0,,,18864367.0,7046304.5
79074580.8333333,61722989.5,70905677.3333333,88969473.3333333,53366809.6666667
64500105.3333333,95800626.5,78664454.8,77470762.1666667,30214085.5
10913823.3333333,11179256.6666667,11177588.2,12549256.0,9280157.0
,,,,12861264.75
63602971.1666667,54174296.1666667,66966240.6666667,68864410.0,62524897.3333333
,,0.0,0.0,
18204671.0,15955521.8333333,19837509.5,20228075.5,14820661.3333333
31415156.8333333,38599706.0,44497134.8333333,34402104.5,30772019.5
32166839.6666667,39199331.3333333,36146176.4,53652818.5,
525873132.0,405604753.333333,493515312.833333,569026925.166667,497846802.833333
17860699.4,7450939.75,18226167.0,18627076.8333333,15921961.5
783258437.5,769055374.0,964993379.0,798892516.0,601816651.333333
319732324.333333,310442848.0,350134903.833333,364746464.833333,290098900.333333
2977940.0,,3313168.0,357191518.333333,116593678.333333
27109574.0,16139163.8,34459390.8,20630578.3333333,24009036.0
307037190.833333,299926613.5,378196741.5,292462071.0,300904374.333333
4028510.66666667,,,6651692.0,3250204.66666667
8556114.66666667,,7481743.0,5806771.33333333,6091477.5
0.0,0.0,8980587.0,,
24887233.0,18849215.0,25608306.3333333,32285431.5,35290670.3333333
14332200.0,5575647.0,10242650.0,7235140.66666667,0.0
0.0,16609593.3333333,10780757.6666667,16429990.0,9390862.2
126775226.5,116965712.333333,134572988.166667,188150407.333333,143591447.333333
13323766.8333333,19971540.3333333,19182019.4,23205687.3333333,18483465.0
3560860.5,3252112.33333333,,13770822.3333333,2904189.4
,,,,
32988663.0,13535430.0,26461455.8333333,21863346.8,29455367.8333333
10079555.0,13410698.8,12840435.0,43031703.0,19627914.3333333
95215939.6666667,105176846.333333,110894051.333333,99949496.5,78694377.5
79348727.5,77462225.1666667,77888954.3333333,69879162.5,60440310.6666667
32387766.0,23315008.0,30059877.8333333,36292792.6666667,35536306.5
39477134.8333333,35839558.5,51806112.5,41791726.4,27261674.0
207100340.833333,238183964.166667,268159398.666667,236021155.333333,199707519.166667
72529511.6666667,69257569.3333333,69810277.1666667,81240128.3333333,63164326.3333333
109354062.166667,133740723.5,141152947.666667,142090069.666667,96273827.6666667
15569094.0,40332718.1666667,38222692.0,27549622.6666667,11052000.0
,,19548367.3333333,,15639229.0
5281046.5,5544317.2,4343963.16666667,3671395.2,3148107.83333333
32101811.5,30637121.0,37302997.3333333,37971998.6666667,23346220.5
25122883.0,38094808.25,34629461.2,25173569.8,25056274.0
0.0,,,,21066098.0
17053247.3333333,42728050.5,,,
,,,,
144129529.833333,82447156.8333333,150285869.833333,138679081.666667,136103460.166667
98272002.0,105480713.166667,106141166.166667,95742234.8333333,98254506.6666667
67840781.1666667,49491758.1666667,69695627.1666667,63949684.6666667,50179884.3333333
165417567.166667,148341312.833333,160254470.666667,188444623.166667,141063415.333333
0.0,,,,
6344694.8,,6394278.0,10641761.5,4616078.0
2324279580.0,2073108517.66667,2486354417.33333,2705000290.16667,2030398880.66667
32869140.8,26319493.1666667,37077496.3333333,38238885.6666667,27974753.5
,13903084.5,16593137.0,,13137761.0
36333489.3333333,35742818.6666667,49949508.5,75516680.5,38243499.1666667
97208051.3333333,89224565.1666667,126196896.833333,111023580.166667,91202355.8333333
5975505.0,4911054.25,,6103225.0,
2655076.0,2383728.75,,3127450.5,
25819548.6666667,31861319.1666667,35720942.3333333,16104795.3333333,21931036.3333333
434251522.166667,285754659.666667,410793296.833333,367377534.833333,356825673.166667
18791500.6666667,17785950.5,23584371.6666667,25654748.1666667,24683319.8333333
36258009.1666667,33698592.0,45191170.5,45958422.8333333,29749841.5
96797853.0,73409176.0,75316389.8333333,91795893.3333333,70920454.5
14327228.4,13241837.3333333,17681596.2,15288788.5,14993560.0
,1899411.0,26007272.0,0.0,54778433.0
102112730.833333,84386795.3333333,109230543.0,102118648.5,82438082.5
6734080.83333333,3343252.0,10327825.5,,6180223.5
33006857.8333333,32528180.0,35676830.5,41317405.3333333,32953882.8333333
351360703.666667,318065356.333333,393221594.333333,412713316.5,309584640.0
45930558.3333333,23306302.0,48791263.1666667,37954340.0,50461785.1666667
6441630.83333333,7887196.5,9298217.0,7187355.83333333,6444821.0
9950490.5,19668100.0,10129823.0,23695830.0,
205821898.0,161002282.0,180395896.166667,189570530.0,178585410.0
25995182.6666667,21779229.0,23413713.8333333,20548817.3333333,14931070.5
,,0.0,0.0,
92927278.0,81269377.3333333,117428391.166667,102728449.333333,80692042.3333333
35824458.8333333,23754284.1666667,43301818.5,38072507.0,39604752.5
45023876.3333333,,35100806.5,20776197.0,28375995.0
