Thalidomide,Iberdomide,Lenalidomide,Pomalidomide
,0.0,0.0,7361493.8
45186752.8333333,45186752.8333333,38490315.8333333,43877463.0
1139671031.33333,1139671031.33333,,1159694363.0
,0.0,8578171.66666667,
35654532.8333333,35654532.8333333,48540374.1666667,43088596.6666667
,,0.0,
104964471.5,104964471.5,149153808.0,108671699.0
4537771.0,4537771.0,10454368.25,6149343.0
29899028.1666667,29899028.1666667,68216507.0,51561999.3333333
375240384.166667,375240384.166667,241771570.333333,490425751.666667
93595359.6666667,93595359.6666667,106435268.833333,96142562.6666667
,2870629.0,0.0,
,,,
8926887.33333333,8926887.33333333,17994649.6666667,20201817.8
53569296.0,53569296.0,87052660.0,54639762.8333333
19967239.0,19967239.0,53964327.5,32969494.6666667
,,,
0.0,0.0,69000341.0,0.0
557231987.166667,557231987.166667,748363645.166667,575890317.0
,,,
,,,
62120820.3333333,62120820.3333333,94161220.0,72625572.0
,,12843603.0,5973968.0
66881554.1666667,66881554.1666667,107482169.833333,54482453.3333333
21763153.2,21763153.2,30388588.0,25286226.8333333
23577214.0,23577214.0,15947612.3333333,26829161.75
26950119.0,26950119.0,41111886.1666667,31112764.0
,,,
703921132.833333,703921132.833333,882657049.833333,740651352.5
4621639.8,4621639.8,2547372.0,0.0
51223627.3333333,51223627.3333333,68644340.6666667,65481233.8333333
17616248.0,17616248.0,25917749.5,19649014.4
13775800.25,13775800.25,18129240.3333333,14847736.8
315855314.0,315855314.0,518572154.0,340976272.833333
1280438521.33333,1280438521.33333,1698529242.16667,1306784333.5
14710362.2,14710362.2,19387484.6666667,12309541.8333333
34679434.8,34679434.8,68027970.3333333,39445743.8
340921390.166667,340921390.166667,549634019.833333,
53238594.0,53238594.0,20659325.0,9550072.0
54008854.0,54008854.0,64275072.2,41523386.4
,,,
,0.0,14445284.0,
144625346.333333,144625346.333333,199450828.333333,160709609.0
,,,
244561723.0,244561723.0,343153053.166667,256574564.166667
700132407.5,700132407.5,1064580718.66667,736964640.333333
18187003.8333333,18187003.8333333,20848183.8333333,27455453.2
,,0.0,
35466012.3333333,35466012.3333333,67462931.8333333,53894679.6666667
7749849.33333333,7749849.33333333,13540681.25,7407439.66666667
57183808.3333333,57183808.3333333,91980894.0,68051990.0
,,,
128603098.166667,128603098.166667,123672458.166667,113823675.166667
559766760.333333,559766760.333333,971678321.5,627916651.0
10933328.0,10933328.0,25237315.3333333,11774516.3333333
0.0,,4424672.0,4105126.0
56677425.5,56677425.5,89021096.5,64609553.0
99633467.5,99633467.5,169296989.0,97227454.6666667
17364403.6666667,17364403.6666667,41802537.8333333,16936592.8333333
41767123.8333333,41767123.8333333,44463588.1666667,41968334.0
0.0,0.0,,
,11954062.0,0.0,
233854862.333333,233854862.333333,363122307.166667,229031952.166667
153104007.0,153104007.0,67702635.6,172389957.333333
93332469.6666667,93332469.6666667,117352625.166667,111126927.166667
7071022.6,7071022.6,13212818.4,11873865.0
374807366.0,374807366.0,518974945.0,376585133.5
342436618.0,342436618.0,552108945.666667,381075546.666667
9312878.16666667,9312878.16666667,23428065.0,8521900.33333333
20013800.3333333,20013800.3333333,22473066.8333333,22147117.1666667
57086526.0,57086526.0,114907515.5,63202710.8333333
155829471.833333,155829471.833333,248460378.5,187466819.5
,10373769.4,10775640.5,7817508.0
28896447.5,28896447.5,63388546.75,23536198.8
208100569.0,208100569.0,328051812.833333,211359826.833333
11549740.0,11549740.0,59148204.0,
4817553.0,,20413685.3333333,18702452.6666667
269850805.0,269850805.0,510880508.166667,325766049.0
241512749.5,241512749.5,315983351.166667,226944818.666667
127872133.833333,127872133.833333,185647341.666667,108714589.333333
20197212.0,20197212.0,25811381.5,25162969.6666667
54990940.3333333,54990940.3333333,76606393.5,53975448.8333333
11246148.4,11246148.4,39779395.3333333,16708828.3333333
108006091.666667,108006091.666667,138792354.333333,113912745.333333
592680506.833333,592680506.833333,956920393.166667,603331332.0
22898981.0,22898981.0,11166151.3333333,10576218.5
494326410.166667,494326410.166667,898082524.0,540723152.333333
191713762.666667,191713762.666667,292927696.333333,181127125.166667
,,,
0.0,0.0,27605908.6,22385761.3333333
22367311.6,22367311.6,26785157.0,20178180.6666667
3999992.75,3999992.75,3824658.5,3357904.0
46675443.0,46675443.0,49296209.0,95239731.0
,24065592.0,51561435.3333333,0.0
9059551.66666667,9059551.66666667,7961031.0,4527535.0
,,,
59717328.6666667,59717328.6666667,79559550.3333333,61661191.8333333
60068201.0,60068201.0,23722303.0,18934517.0
503586734.0,503586734.0,668832013.833333,542306582.333333
241047700.333333,241047700.333333,358768913.833333,279847163.0
35218713.5,35218713.5,42486587.1666667,35690152.5
,5238450.33333333,,10229484.0
0.0,,,
11171927.6666667,11171927.6666667,6860040.0,9604777.25
39988170.0,39988170.0,76977996.6,45203141.8333333
52007740.3333333,52007740.3333333,81354580.6666667,58607154.1666667
16412830.5,16412830.5,27602737.0,25490323.1666667
56938430.6666667,56938430.6666667,74668213.6666667,59183250.1666667
13212412.2,13212412.2,32992513.75,24969553.0
,,,12323958.3333333
17311022.1666667,17311022.1666667,36578212.5,16768432.5
59038998.1666667,59038998.1666667,55041057.6666667,55794763.6666667
2120716581.66667,2120716581.66667,3515989721.5,2319232812.83333
140385857.0,140385857.0,228852026.166667,144748436.333333
23892915.6,23892915.6,85338162.0,24205339.1666667
16700854.1666667,16700854.1666667,49269509.5,17278771.8333333
26310689.0,26310689.0,51383461.8333333,27608164.5
98740706.6666667,98740706.6666667,174076476.5,108082630.0
49383156.1666667,49383156.1666667,154191988.5,55932622.8333333
44077005.3333333,44077005.3333333,49185968.5,29358335.6666667
83558955.1666667,83558955.1666667,131295846.166667,84922988.0
30985314.2,30985314.2,40906254.8333333,33502221.8
217958469.166667,217958469.166667,245137423.5,255036161.0
32494956.1666667,32494956.1666667,61746595.5,31892577.1666667
25924025.25,,,28559591.0
108435855.5,108435855.5,257320453.166667,116637668.333333
43254365.8333333,43254365.8333333,93296818.5,48487556.1666667
11009968.2,11009968.2,14971198.0,9067421.0
,7475807.0,,0.0
17827728.8333333,17827728.8333333,15884591.6,20699447.3333333
12007957.1666667,12007957.1666667,13253594.75,9228092.5
270373787.5,270373787.5,401652964.5,303477286.833333
,0.0,,
45542191.5,45542191.5,58769643.8333333,55537217.0
13742619.6666667,13742619.6666667,12667673.5,13082087.0
9381587.0,9381587.0,10348884.0,0.0
8705630.2,8705630.2,,9137795.0
230485315.166667,230485315.166667,268075682.166667,140073525.833333
18246096.5,18246096.5,18974655.0,17262156.0
,,,
38472558.5,38472558.5,66430604.1666667,33680916.0
17776442.6666667,17776442.6666667,23507789.0,18703210.2
289499482.666667,289499482.666667,372474297.166667,356349710.666667
0.0,,,0.0
105852335.666667,105852335.666667,159514504.833333,134871521.5
245358583.5,245358583.5,348785598.0,251704706.333333
4230570.5,4230570.5,8992706.33333333,0.0
22663222.4,22663222.4,21215752.2,
59211193.0,59211193.0,106650589.333333,63109232.8333333
74099166.6666667,74099166.6666667,63904636.6666667,59338381.1666667
,,0.0,
166529061.833333,166529061.833333,210342769.333333,158048607.166667
8372667.0,8372667.0,13538876.3333333,8894582.0
8921896.6,8921896.6,20246858.0,10068829.25
19181058.0,19181058.0,39888000.6666667,22303148.6666667
16628354.2,16628354.2,14796594.3333333,
87374157.3333333,87374157.3333333,161689881.833333,114612323.833333
1310098779.66667,1310098779.66667,1466508650.0,1270008859.33333
287541834.5,287541834.5,483045289.0,303148375.833333
173940666.333333,173940666.333333,178445688.333333,172641287.666667
398343370.666667,398343370.666667,568660239.0,450669287.166667
67313534.3333333,67313534.3333333,116602191.166667,78963593.8333333
130264900.0,130264900.0,206879795.833333,163815766.0
64722649.1666667,64722649.1666667,58038014.8333333,57504091.1666667
14205634.1666667,14205634.1666667,17522404.8333333,13861111.8333333
12976898.2,12976898.2,16702561.6,9463641.5
639912337.5,639912337.5,845004018.666667,671746488.0
95994181.0,95994181.0,108033680.5,86556419.5
5946697.0,,7472463.66666667,
221011168.333333,221011168.333333,306811046.833333,220292320.333333
16973331.1666667,16973331.1666667,21044672.8333333,20297870.1666667
2672585.0,2672585.0,3504593.0,4066521.5
1920674040.33333,1920674040.33333,2579975780.16667,2029995332.33333
,,,
90664662.0,90664662.0,96246051.3333333,90762852.8333333
,,,
13997966.0,13997966.0,31332065.75,
19730912.25,19730912.25,24329507.1666667,17183369.1666667
15221009.3333333,15221009.3333333,,0.0
263956677.666667,263956677.666667,456811298.333333,269459016.0
43418772.1666667,43418772.1666667,42332285.6666667,42522595.0
,4311282.0,,
0.0,,21132128.0,9110240.0
2205439654.5,2205439654.5,2828153344.5,2274485832.5
152618790.833333,152618790.833333,318845568.5,166393271.166667
35970222.1666667,35970222.1666667,46041245.1666667,38932726.8333333
12870326.6666667,12870326.6666667,8937147.0,11728319.25
19950887.25,19950887.25,38220259.6666667,28548674.0
207459423.166667,207459423.166667,288570383.0,201957626.833333
18688948.3333333,18688948.3333333,43475934.8333333,23774171.3333333
4220903332.33333,4220903332.33333,6103359488.0,4568318357.5
,0.0,8503162.0,5739967.25
,0.0,,
,6538756.0,,0.0
79281827.3333333,79281827.3333333,149213045.333333,76248176.1666667
4084227.0,4084227.0,8772898.66666667,6662115.6
18847157.5,,,
9163261.66666667,9163261.66666667,,5912277.0
7986876.33333333,7986876.33333333,17902864.3333333,11726803.25
8768264.25,8768264.25,11166746.0,14901374.0
376855707.833333,376855707.833333,363191672.5,381343860.333333
315152206.5,315152206.5,341148645.833333,317275223.833333
61645309.3333333,61645309.3333333,84513011.1666667,65786370.5
8953676.0,,50734531.0,0.0
3596576128.33333,3596576128.33333,5275983438.16667,3755694577.83333
49552310.0,49552310.0,48170585.1666667,53825361.6666667
,,7288516.0,9002072.0
134949309.666667,134949309.666667,168507966.833333,124711509.333333
378109317.666667,378109317.666667,535856137.0,379013423.166667
0.0,,0.0,
45178366.5,45178366.5,65008195.8333333,40891214.3333333
6366906.0,6366906.0,10499845.0,5886650.66666667
18824627.5,18824627.5,66576242.0,14557046.25
,,8486022.33333333,11957929.0
163376722.833333,163376722.833333,285826528.5,194062447.666667
12478171.8,12478171.8,11647840.0,14961528.3333333
4220357.0,4220357.0,,
0.0,,,
7155393.83333333,7155393.83333333,13956862.2,8737820.66666667
176537539.333333,176537539.333333,301125037.666667,214830941.333333
120926411.5,120926411.5,180186127.0,112346069.166667
220966206.666667,220966206.666667,250093594.166667,236197484.166667
16849248.5,16849248.5,19801307.3333333,19198133.8333333
73371427.1666667,73371427.1666667,95808845.3333333,67754262.5
18075409.6,18075409.6,9844559.83333333,18471743.3333333
115374803.333333,115374803.333333,208198193.833333,119790795.833333
174278271.833333,174278271.833333,261234846.166667,199589339.166667
,,53633000.0,0.0
84026855.1666667,84026855.1666667,166542809.333333,125221774.0
,,,0.0
9178346.66666667,9178346.66666667,17248082.25,12612335.0
208512909.166667,208512909.166667,275429654.833333,238496079.0
0.0,,,
8669254.66666667,8669254.66666667,13828570.3333333,10304585.0
21061942.0,21061942.0,62205938.1666667,25409789.2
168447349.666667,168447349.666667,354991235.833333,183438137.166667
0.0,0.0,0.0,
30497313.0,30497313.0,44145455.0,37889037.5
,,,
81529104.6666667,81529104.6666667,135373414.333333,98381640.0
11565413.5,11565413.5,14151943.3333333,9695091.0
39660416.1666667,39660416.1666667,41090731.8333333,39398475.6666667
,,5158517.25,
,8334575.0,6066590.0,
122298611.666667,122298611.666667,192466479.0,152969188.666667
,3634762.0,4996108.75,
8526179.0,,,
9509185.5,9509185.5,16952783.0,11780896.8
23177308.75,23177308.75,18206403.6666667,16980643.25
374418698.666667,374418698.666667,658732071.0,442513276.666667
229362520.0,229362520.0,290417889.833333,249908402.0
99014660.1666667,99014660.1666667,175256515.0,113782135.833333
19056458.0,19056458.0,18257962.0,19359478.8333333
21659418.0,21659418.0,31075367.0,11127247.0
224979630.166667,224979630.166667,269003690.0,231971208.333333
4953568.0,4953568.0,,4126631.5
19099985.0,19099985.0,22827662.5,22335623.3333333
439598229.0,439598229.0,548997366.0,492290940.0
5579253.25,5579253.25,13024908.0,12209363.6666667
20133181.5,20133181.5,31103488.8333333,20897626.0
22735700.0,22735700.0,,31708977.8
704620403.166667,704620403.166667,996486449.0,775482409.833333
135084349.333333,135084349.333333,270848807.5,147183666.333333
67346544.5,67346544.5,80799485.8333333,54093591.6666667
49487757.8,49487757.8,,45050083.0
0.0,,0.0,
25376597.1666667,25376597.1666667,45648379.0,36747754.75
9121040.6,9121040.6,,9946221.8
,5516262.0,10222073.0,13350308.0
,6036861.0,0.0,
80050459.3333333,80050459.3333333,131864493.0,88051417.8333333
64316295.6666667,64316295.6666667,107140504.333333,72640440.6666667
374486239.5,374486239.5,640479269.5,394198964.166667
31533461.0,31533461.0,60966201.3333333,32244266.1666667
261606832.166667,261606832.166667,488214312.5,262245384.166667
46510306.3333333,46510306.3333333,66661215.3333333,43377204.5
17656196.6,17656196.6,0.0,16706681.0
,10526500.3333333,9906438.4,9743581.0
12083300.5,12083300.5,10046201.0,5653196.5
54067439.2,54067439.2,20644542.25,21081670.5
11167407.0,,,
90047718.1666667,90047718.1666667,136551987.333333,72566260.3333333
7055093.0,,17927974.5,14233132.5
0.0,0.0,13480629.0,15315787.3333333
6808563.5,6808563.5,6188233.5,7067557.8
35487999.3333333,35487999.3333333,47599774.5,39239228.3333333
12618517.3333333,12618517.3333333,104206523.0,11508638.5
2809045.0,2809045.0,4310343.0,3119157.5
464756239.166667,464756239.166667,641251715.0,509900024.166667
12424627.3333333,12424627.3333333,25090546.5,13243369.6666667
21093930.75,21093930.75,39462296.0,
51479501.8333333,51479501.8333333,79112752.1666667,46588380.5
40780989.8333333,40780989.8333333,44594193.6666667,43837211.6666667
376870805.833333,376870805.833333,536596167.5,366540201.833333
9894712.0,,11563460.5,18308435.3333333
23029368.5,23029368.5,13660520.2,13436067.5
20492876.6666667,20492876.6666667,27907296.6666667,18511929.2
,,,
8312736.25,8312736.25,16978247.0,16013934.0
89237818.0,89237818.0,144536023.0,83175943.0
,6273208.0,10642158.0,7081327.0
206950554.5,206950554.5,317262232.666667,209902010.833333
41142688.6666667,41142688.6666667,107032096.0,45194565.3333333
,,0.0,
58527884.3333333,58527884.3333333,81192298.3333333,69822702.8333333
0.0,,,
161812959.166667,161812959.166667,221068942.666667,164108164.333333
57999626.6,57999626.6,72595393.6666667,46950639.1666667
31304794.8333333,31304794.8333333,59561610.3333333,38543649.5
19443922.4,19443922.4,40234800.6666667,21883763.0
221598825.833333,221598825.833333,350599749.333333,241972186.5
0.0,,4102900.0,
48160046.0,48160046.0,15162851.1666667,56295019.1666667
142350161.0,142350161.0,234431007.666667,142227570.666667
,4631787.0,,1854142.0
13816849.4,13816849.4,21232282.3333333,13502718.5
7988043.0,,21994930.5,
49837755.3333333,49837755.3333333,78233678.5,49800088.6666667
7717655.0,7717655.0,0.0,
9312145.0,9312145.0,5587843.0,
19716051.0,,,13162160.0
3938196.0,3938196.0,15180225.0,
4630593.33333333,4630593.33333333,,
31997933.6666667,31997933.6666667,68472217.0,27418029.8333333
,,,
18497396.1666667,18497396.1666667,21024774.0,23853299.6666667
,,0.0,0.0
50960272.1666667,50960272.1666667,74381117.1666667,47313852.3333333
6959739.5,6959739.5,17044580.25,12267870.5
216893217.25,216893217.25,476529431.0,259479959.0
,,20910090.75,
121777850.833333,121777850.833333,200807399.166667,125032290.0
58292005.4,58292005.4,28626392.6,21642614.0
,,0.0,
71012611.5,71012611.5,79481059.3333333,65778834.1666667
21223677.25,21223677.25,55309781.3333333,21807746.2
128430945.833333,128430945.833333,189653319.833333,120822194.166667
5041535.0,5041535.0,8541125.6,5080560.75
55642382.8333333,55642382.8333333,54616739.3333333,49295755.5
,,,
8149110.2,8149110.2,11890927.0,11009087.2
8642334.5,8642334.5,17516403.0,
615084563.5,615084563.5,826617439.666667,624959741.166667
8089794.0,8089794.0,11181902.8333333,12988678.1666667
67592971.0,67592971.0,152898690.0,77637435.1666667
20423238.5,20423238.5,65681243.8333333,24023326.0
,,,
330660693.666667,330660693.666667,531887356.333333,429241378.833333
47358277.3333333,47358277.3333333,97098245.6666667,57567810.5
4720785.6,4720785.6,7908532.16666667,6923611.0
25694847.6666667,25694847.6666667,29477259.8333333,27500077.0
82951069.5,82951069.5,103589777.833333,85613745.5
9938082.66666667,9938082.66666667,22963395.5,19401059.0
10006132.6666667,10006132.6666667,10220435.0,36293306.0
74909911.8333333,74909911.8333333,88133433.3333333,71072789.3333333
9126949.66666667,9126949.66666667,9453905.8,8994090.8
29336783.8333333,29336783.8333333,46618331.5,26321565.8333333
4705371.4,4705371.4,67449507.0,5141995.4
18033947.2,18033947.2,19091655.8333333,15444481.6
456289525.833333,456289525.833333,632367705.333333,469277619.666667
275234787.833333,275234787.833333,378693105.333333,287728918.166667
,,7406056.33333333,0.0
26430236.5,,0.0,10908836.5
,2895448.0,0.0,
10341101.6,10341101.6,12683887.0,8210844.8
189403693.666667,189403693.666667,280717675.333333,205856354.833333
867404758.0,867404758.0,1166676780.16667,844081331.333334
