(+)-JQ-1,Bromosporine,Molibresib,Apabetalone
32265112.3333333,31809001.5,50952541.0,31809001.5
17689922.5,71547713.0,13824439.2,71547713.0
190558311.333333,230019475.666667,144306987.333333,230019475.666667
4731494.25,,,3036800.0
71271493.0,0.0,26463496.4,
291274013.333333,391558313.666667,371915949.0,391558313.666667
12112204.25,12517571.6666667,6096306.33333333,12517571.6666667
2108086474.33333,2551153489.83333,1742326223.33333,2551153489.83333
3555386486.33333,4271227434.0,3088676774.83333,4271227434.0
624877767.0,995464029.333333,688321495.0,995464029.333333
,,14953766.75,
,,15027354.0,
11572858.5,16376896.8,7686054.0,16376896.8
2277034413.33333,2500901326.33333,1815410941.66667,2500901326.33333
6561246187.33333,7380514577.33333,5013073814.0,7380514577.33333
751711336.5,922098811.666667,592462039.833333,922098811.666667
54018443.6666667,97354054.5,51190104.8333333,97354054.5
146357262.5,186298032.166667,141339006.666667,186298032.166667
167333818.666667,329546088.666667,195310863.833333,329546088.666667
357024007.833333,377388252.333333,221504067.833333,377388252.333333
2996145010.0,4341084466.16667,4224114806.83333,4341084466.16667
139405396.666667,167260498.5,107119827.0,167260498.5
19239308.0,34537964.5,14245518.75,34537964.5
45606833.8333333,51920172.4,40249479.1666667,51920172.4
2387788555.66667,3019163124.33333,1750928068.16667,3019163124.33333
596377548.666667,664982547.833333,425284234.0,664982547.833333
4413775495.16667,5887127978.5,4373571813.33333,5887127978.5
24203029239.5,29059662358.1667,18503050499.8333,29059662358.1667
4474559206.33333,5669376876.83333,3913657151.5,5669376876.83333
0.0,0.0,15499256.75,
,,,
14828331.3333333,22423220.3333333,15421711.4,22423220.3333333
1282777450.5,1601471613.5,1190516169.83333,1601471613.5
1703772851.5,1707912891.0,1230883139.5,1707912891.0
249531185.666667,351437128.666667,314543751.666667,351437128.666667
0.0,,,
15524282.5,16890110.0,12545819.5,16890110.0
32748427.5,,8665099.0,
1388310401.0,1743360604.33333,1257907595.16667,1743360604.33333
,24014946.0,11280371.5,24014946.0
13634385682.5,16371758968.0,10784975058.6667,16371758968.0
602853932.166667,800384351.0,484206915.5,800384351.0
463345759.666667,511536224.0,356302463.833333,511536224.0
434110447.666667,537596993.833333,342298762.333333,537596993.833333
184683737.0,177274423.666667,78846565.6666667,177274423.666667
184605655.666667,240188717.333333,126444494.666667,240188717.333333
9366292.8,15650493.3333333,0.0,15650493.3333333
,8279201.4,0.0,8279201.4
6991242.5,0.0,,
234841859.166667,284992691.5,187769528.666667,284992691.5
155931116.833333,230048886.5,105854674.666667,230048886.5
91149781.8333333,139256417.5,100663038.833333,139256417.5
23184667.0,0.0,10225940.0,0.0
635624462.666667,644616518.833333,443051764.666667,644616518.833333
26154364.0,31986877.6666667,17389865.6666667,31986877.6666667
665281895.333333,722821571.5,543391237.833333,722821571.5
,26865504.1666667,12948592.0,26865504.1666667
21899941.0,38689768.5,41524908.6666667,38689768.5
0.0,,,
784841463.333333,1022201568.5,604594243.833333,1022201568.5
43796419.0,47380865.5,25978821.0,47380865.5
24306634.5,,,0.0
2029663021.5,2455135100.0,1662791751.33333,2455135100.0
882823314.166667,998055778.5,701451373.5,998055778.5
,91274922.5,50323181.75,
192207672.833333,194369936.333333,102204008.5,194369936.333333
8405915.66666667,13055383.2,,13055383.2
2542906058.33333,3114394465.66667,2960563249.83333,3114394465.66667
,,5323233.33333333,
,26172384.0,16400127.8333333,26172384.0
,,,
14603314.6666667,18615539.8333333,18494744.0,18615539.8333333
0.0,0.0,,
25005048.0,29497917.25,25569327.2,29497917.25
0.0,,,
,0.0,10033200.0,
3569041188.0,3962014908.16667,2591093350.33333,3962014908.16667
295297509.833333,406426852.333333,294355349.833333,406426852.333333
124031797.833333,128473596.666667,75099894.5,128473596.666667
9599454164.16667,11518819135.8333,10214157695.6667,11518819135.8333
506935398.0,514769943.333333,408101248.166667,514769943.333333
11474398.75,,17067471.5,7831496.0
81091544.6666667,102071169.166667,91882469.8333333,102071169.166667
152354597.166667,177445271.5,159346764.833333,177445271.5
9095848.0,19804952.0,,19804952.0
89876278.0,118118934.0,75292111.0,118118934.0
19175763.0,,10283499.5,
225712742.0,334917144.0,272667617.5,334917144.0
709535349.666667,942446631.833333,584803345.833333,942446631.833333
185673570.333333,196188082.0,187476038.833333,196188082.0
1449307630.0,1712180634.16667,968098397.666667,1712180634.16667
306405631.666667,268244227.5,164021906.666667,268244227.5
591737844.166667,794107679.166667,507557248.333333,794107679.166667
16576330902.3333,17709799812.8333,11769749404.3333,17709799812.8333
109158522.5,168392697.166667,112107367.0,168392697.166667
771285893.166667,1044426250.33333,698439819.666667,1044426250.33333
20177678.8333333,40268833.8333333,27938341.5,40268833.8333333
15268242.5,9839233.0,,9839233.0
81366230.3333333,102707367.166667,69269641.3333333,102707367.166667
7621284196.83333,9197215024.33334,4777775954.16667,9197215024.33334
32433427.0,48249577.0,24205088.0,48249577.0
397615560.0,520781938.833333,442161024.666667,520781938.833333
104071990.166667,183402876.5,52779915.8333333,183402876.5
1236937808.16667,1735312104.16667,1152696980.5,1735312104.16667
3449093.0,,,
153870841.0,245372952.833333,154053010.833333,245372952.833333
783313404.5,1110840467.5,570362651.166667,1110840467.5
910141616.166667,1084285329.33333,637962577.666667,1084285329.33333
51933492.0,55152230.3333333,,55152230.3333333
2458455962.0,2962338048.0,1906677049.0,2962338048.0
148229747.833333,330095111.666667,103556410.333333,330095111.666667
4490217731.33333,4877897501.5,3869447819.83333,4877897501.5
6513426262.66667,7207671062.83333,4442997375.5,7207671062.83333
1038606241.5,1372643808.83333,797883730.0,1372643808.83333
12700440568.3333,16095768968.3333,10387291918.3333,16095768968.3333
4891140.33333333,,,
3744096303.66667,3014682344.66667,3996985141.5,3014682344.66667
23299530.0,0.0,,
29221140.0,,,
7042382.83333333,12440025.3333333,5737343.66666667,12440025.3333333
177830235.666667,199707880.333333,131598548.5,199707880.333333
28275171378.1667,37967420581.3333,32768989724.3333,37967420581.3333
89969277.5,106484431.333333,90515722.1666667,106484431.333333
301156617.666667,401867042.333333,275544627.0,401867042.333333
203420431.5,255212966.166667,194768283.833333,255212966.166667
1529252110.83333,1940223138.83333,1331273590.66667,1940223138.83333
,,,
591893217.666667,795788632.5,539126242.5,795788632.5
36354190.6666667,35598822.6666667,53837286.3333333,35598822.6666667
,0.0,5598246.2,
264848971.5,357720297.0,313126893.5,357720297.0
14086726.6,17088591.0,8166475.66666667,17088591.0
6258331018.5,7265949399.33333,8331447356.33333,7265949399.33333
1271744438.16667,1397847039.66667,1129818690.0,1397847039.66667
1436280993.33333,1819180345.83333,1792179970.33333,1819180345.83333
3095424781.0,3425640969.5,2205576393.33333,3425640969.5
35460883.0,,32726774.6666667,
1452679277.0,1684868997.83333,1019280552.0,1684868997.83333
4999217587.33333,6265120571.33333,4763894545.0,6265120571.33333
35683661.3333333,54321842.5,19414400.5,54321842.5
31557174.5,47603217.1666667,32129355.1666667,
105407613.5,141280145.666667,124063233.833333,141280145.666667
14712920.8333333,14020602.0,8154627.0,14020602.0
100284275.666667,107096862.333333,58919016.0,107096862.333333
303831162.166667,364052867.0,208016479.833333,364052867.0
1923703939.16667,2018742348.66667,2644514911.66667,2018742348.66667
18074720605.8333,21952939641.6667,23468890073.3333,21952939641.6667
1064870085.33333,1375315605.33333,1297520095.5,1375315605.33333
39120720.4,51596014.3333333,33340697.1666667,51596014.3333333
738259289.166667,907873641.166667,598698095.0,907873641.166667
5314153.66666667,0.0,,
802691466.666667,1143403674.33333,760900733.5,1143403674.33333
,,9643488.0,0.0
49247930.1666667,50095934.0,53063157.5,50095934.0
332291470.0,406076011.0,301155987.666667,406076011.0
652349218.833333,855139505.333333,709666032.333333,855139505.333333
2702505204.66667,3524852264.0,1921651758.5,3524852264.0
20694693.8333333,46369549.3333333,,46369549.3333333
,16393585.0,15285683.0,16393585.0
25413701.0,40321778.0,22728088.5,40321778.0
22725315.6666667,33295868.5,29965129.3333333,33295868.5
5047428406.33333,5517084727.16667,3627976228.83333,5517084727.16667
1024533712.0,1211836476.5,1041060100.83333,1211836476.5
5022649.0,,,12182855.0
604145881.166667,898011315.0,619529920.5,898011315.0
147681868.5,229888656.833333,120157669.833333,229888656.833333
1579655289.33333,1848720956.66667,856471918.333333,1848720956.66667
36715820.3333333,19825312.2,32636337.0,19825312.2
1501921107.33333,1990219631.5,1422673398.83333,1990219631.5
654741216.5,854414039.166667,567803825.166667,854414039.166667
21848179.6666667,22370897.3333333,19605922.5,22370897.3333333
344943916.0,300686417.833333,386150338.5,300686417.833333
,0.0,31481904.0,
4760125701.33333,6144083224.5,4222576918.83333,6144083224.5
21181643.8333333,32520344.5,18453057.0,32520344.5
,,,
507826319.166667,643799763.666667,407821025.666667,643799763.666667
3386917925.33333,3060000769.33333,1999234991.0,3060000769.33333
232725795.166667,331781135.5,191893310.5,331781135.5
57351020.0,71992140.1666667,52620439.6666667,71992140.1666667
22222826.3333333,33057785.0,37778505.5,33057785.0
3794579296.16667,5118975686.5,2833294433.83333,5118975686.5
128214334.5,137556740.833333,78332886.8333333,137556740.833333
12102209443.0,11707119437.0,9976033098.66667,11707119437.0
,,,
3496342503.33333,4053771916.83333,2885421436.5,4053771916.83333
1655071876.33333,2172530044.16667,1551405979.0,2172530044.16667
769823418.666667,800207127.0,748496012.166667,800207127.0
849938613.166667,1048472565.33333,765591116.0,1048472565.33333
11969213.0,17130124.25,10774554.5,17130124.25
,,,
18687297.6,26322094.3333333,18316039.8,26322094.3333333
6094911.0,12888552.0,5553884.0,
12129733.5,,8815253.5,
14833460609.0,15005342030.1667,13524935913.3333,15005342030.1667
0.0,,,0.0
2610065970.0,3198284325.16667,1948778115.83333,3198284325.16667
3494181955.66667,4455956505.0,3329455773.66667,4455956505.0
4045290258.0,4418301735.16667,2792145491.5,4418301735.16667
754731041.5,1069016734.5,1314862872.5,1069016734.5
7614897.83333333,8535657.33333333,9122714.5,8535657.33333333
112390582.166667,180505102.333333,59432190.8333333,180505102.333333
5546100.0,9728366.66666667,,9728366.66666667
19056878.8,37164057.3333333,18337032.1666667,37164057.3333333
3197778894.16667,6355107468.0,5158851105.16667,6355107468.0
7731963752.66667,10976503062.0,8238785110.5,10976503062.0
3238098945.16667,3724481548.83333,2277057996.0,3724481548.83333
2002253292.16667,2384472715.83333,1387416813.66667,2384472715.83333
11148050592.3333,12540337096.3333,8239405506.66667,12540337096.3333
3310020.0,,,5446611.0
5619858.66666667,5862058.0,,5862058.0
225332203.0,284574433.833333,222493690.666667,284574433.833333
22445975.0,32725269.6666667,10650307.0,
5884235.5,13649488.0,7329158.0,13649488.0
8106196452.66667,9366210500.33333,6093115456.16667,9366210500.33333
183126180.833333,256139944.833333,154580976.0,256139944.833333
144192114.166667,206103017.833333,159716787.0,206103017.833333
,0.0,,0.0
81214268.8333333,92595405.5,66470230.3333333,92595405.5
0.0,,,0.0
5853750680.0,8250318551.16667,7202501757.33333,8250318551.16667
2949196352.83333,3672098160.66667,2196435612.66667,3672098160.66667
6610816036.5,7060001139.0,5751296062.83333,7060001139.0
621389566.0,836753926.166667,413883298.166667,836753926.166667
756306668.333333,1194364644.0,794741046.833333,1194364644.0
3622356289.83333,4526730795.5,2814437214.0,4526730795.5
3261305472.0,3797345542.83333,4256260418.0,3797345542.83333
4359031.0,0.0,4676927.0,0.0
1453431451.5,1835078246.66667,1152579322.16667,1835078246.66667
3597745548.0,4794260676.66667,3535252683.83333,4794260676.66667
202622190.666667,211998532.166667,165791465.0,211998532.166667
9123304.33333333,4532210.75,6589048.83333333,4532210.75
313064675.5,322457157.833333,466524054.333333,322457157.833333
191344236.833333,167821300.333333,175207324.833333,167821300.333333
1399174033.0,1523932037.0,919434875.833333,1523932037.0
2038926699.33333,2139308263.33333,1294568150.33333,2139308263.33333
666543382.666667,688265791.833333,371431344.166667,688265791.833333
800276980.333334,853741437.5,643287461.666667,853741437.5
119120019.333333,131348039.5,76635235.0,131348039.5
728733211.5,888622775.0,719894360.333333,888622775.0
15325885.5,22251283.8333333,15802859.0,22251283.8333333
,4135800.0,5497947.5,
2480661.0,6150547.0,,6150547.0
702940858.166667,1019015538.5,698493361.833333,1019015538.5
553954726.666667,743678756.5,516905776.5,743678756.5
7842841.83333333,12137528.3333333,7890340.0,12137528.3333333
34695539.5,,7471066.0,15072149.0
746962566.833333,997457593.666667,540284824.833333,997457593.666667
0.0,,0.0,
13103487.3333333,13191489.6,13884788.3333333,13191489.6
62926102.0,87428357.5,53819017.5,87428357.5
167360672.166667,201432849.0,138656890.166667,201432849.0
11853202.25,18328034.3333333,17563780.6666667,18328034.3333333
15104499.6666667,30340170.0,37669035.6666667,30340170.0
1863537093.66667,2137210121.66667,1550354917.66667,2137210121.66667
19705123.1666667,33013131.5,30935915.8333333,33013131.5
37143210.3333333,60963224.0,60489333.6666667,60963224.0
29347975.4,38164942.3333333,24759509.5,38164942.3333333
0.0,,18989258.0,
,,15969885.6666667,0.0
156451856.833333,213494053.166667,134645846.666667,213494053.166667
202599804.5,302596265.166667,215412073.333333,302596265.166667
1494196889.83333,1971766056.0,1311143383.0,1971766056.0
321496478.0,382900910.666667,268401696.333333,382900910.666667
16575384.25,24092920.8,21255943.6666667,24092920.8
8765306.0,14768643.5,13581134.0,14768643.5
804185112.166667,1092066020.0,660101517.833333,1092066020.0
137923188.5,166052968.5,133616389.166667,166052968.5
130256596.833333,185732605.0,65163862.8333333,185732605.0
,,,0.0
151463047.333333,176348692.666667,117064848.5,176348692.666667
53200479.1666667,75559973.3333333,44199328.5,75559973.3333333
14956754836.5,18100296025.3333,13621525562.6667,18100296025.3333
18600352.5,21595792.5,38643843.0,
78739370.3333333,88904151.8333333,101389302.333333,88904151.8333333
597364005.833333,667051405.5,562361092.333333,667051405.5
33871211.3333333,39596033.3333333,33985624.5,39596033.3333333
3437403911.5,4125398042.33333,3067215576.5,4125398042.33333
236097877.666667,260576467.5,173484121.0,260576467.5
,,,
12764238.0,25399386.0,18032174.1666667,25399386.0
11182811.0,11781721.0,10095695.0,11781721.0
12518012.8333333,20837858.0,15654849.2,20837858.0
137718318.666667,191646064.5,123107935.666667,191646064.5
,4514461.0,,
479960015.0,633259111.833333,378782006.5,633259111.833333
2862640732.83333,3856197423.5,2026942169.33333,3856197423.5
245654945.0,296572610.166667,217731727.833333,296572610.166667
1452720597.33333,1909120436.66667,1407355927.5,1909120436.66667
266209970.5,455191548.833333,209525899.0,455191548.833333
1739743.5,,1944075.0,2362095.0
1257493428.83333,1241589670.33333,908420364.5,1241589670.33333
14478565.1666667,11854221.6666667,9091112.5,11854221.6666667
6324741978.83333,8742106206.33333,4478735190.16667,
1778298453.16667,2094216561.0,966423848.5,2094216561.0
449339651.166667,532860604.0,491598018.5,532860604.0
4469720816.66667,5396683060.83333,2820137224.16667,5396683060.83333
3338416667.5,4184182855.5,3973898728.83333,4184182855.5
2189174497.5,2650234281.5,2191983094.5,2650234281.5
628763878.5,608359758.5,341739300.5,608359758.5
15126988.0,17618919.2,17657696.5,17618919.2
548243928.833333,688877761.0,421941943.333333,688877761.0
10933893.0,,49558645.6666667,
53496257.3333333,94418347.5,56551246.1666667,94418347.5
5254981.25,0.0,,0.0
10472533.0,15743976.0,15455499.0,15743976.0
9670142.4,10683425.0,7336088.5,10683425.0
665605676.166667,848139735.333333,412110260.833333,848139735.333333
55542569.0,70815309.5,68014658.0,70815309.5
674193968.166667,795803497.166667,542752586.333333,795803497.166667
550129039.833333,796207692.833333,469629848.333333,796207692.833333
896170199.0,1019844106.66667,524499883.333333,1019844106.66667
178306343.5,233011931.666667,176394015.666667,233011931.666667
2121812191.33333,2321398571.16667,1675747948.66667,2321398571.16667
291964097.166667,387397315.833333,278329053.333333,387397315.833333
225738905.833333,220647820.166667,250821777.5,220647820.166667
40368557.5,68517014.8333333,52811859.3333333,68517014.8333333
27248695.3333333,30810774.0,42985523.0,30810774.0
1114739855.5,1454187764.33333,843187323.0,1454187764.33333
3053666032.83333,3783235001.5,2675024034.5,3783235001.5
13115620843.1667,20985616702.3333,13288283467.6667,20985616702.3333
1841389978.16667,2529466580.0,1458983878.33333,2529466580.0
2904583499.83333,3464051568.5,2835576896.16667,3464051568.5
