Ixazomib,MG-132,Carfilzomib,Bortezomib
49752661.5,58139884.8333333,49607471.3333333,30282615.8333333
36906878.8333333,28758443.8333333,38695579.0,22740854.0
,,3238586.6,6519912.8
33807565.1666667,38781124.8333333,60017934.0,26477633.8333333
0.0,,,
98769682.3333333,64872343.1666667,87416245.0,178552255.333333
70532294.5,110889388.666667,190133395.0,145604062.5
215298200.5,183057475.166667,197999718.166667,164985539.166667
29685095.6666667,18285656.3333333,28870665.8333333,20862431.3333333
15363464.1666667,8433315.0,,
0.0,0.0,0.0,0.0
40328213.1666667,32693731.3333333,39227769.0,45186752.8333333
1185147535.5,1115254689.5,1097247638.0,1139671031.33333
8046185.75,5500219.33333333,,
41961126.5,32729157.8333333,42083518.1666667,35654532.8333333
,0.0,,
124182108.666667,95850724.0,116627144.5,104964471.5
6697123.0,6736259.0,7522361.75,4537771.0
52859026.6666667,55164023.8333333,45461301.0,29899028.1666667
346324442.333333,187999702.333333,129976941.5,375240384.166667
96844344.3333333,76433334.3333333,96231738.0,93595359.6666667
,10020689.0,,2870629.0
2573737.0,2803079.0,,
14982062.1666667,12163227.0,13719630.0,8926887.33333333
70914975.6666667,73011596.1666667,72251524.3333333,53569296.0
34648395.8333333,28468589.25,37226832.5,19967239.0
,,,
42203545.5,58957781.6666667,42762473.3333333,
616684300.0,529985085.0,646573618.166667,557231987.166667
,,,
,0.0,,
70573025.8333333,78912742.1666667,87532694.5,62120820.3333333
0.0,14308539.8,,
84898458.8333333,98337092.0,91294790.6666667,66881554.1666667
24901811.8333333,21907777.5,19067116.0,21763153.2
16472444.3333333,13597854.1666667,12714435.0,23577214.0
34050637.6666667,33840576.1666667,42828590.8333333,26950119.0
,14469915.0,,
782487411.166667,786667759.5,735233600.0,703921132.833333
,4200880.0,,
52730283.0,65980148.8333333,82077700.3333333,51223627.3333333
20338241.6666667,14551618.1666667,19919235.3333333,17616248.0
18786896.3333333,18864560.0,19095029.3333333,13775800.25
416433805.166667,346695237.333333,338419187.833333,315855314.0
1458081302.66667,1338445707.66667,1454080075.83333,1280438521.33333
12907605.1666667,18083088.25,14591709.5,14710362.2
51534218.0,35959753.0,38321463.0,34679434.8
436005516.166667,372195434.666667,454196935.833333,340921390.166667
,12041593.5,7450924.16666667,53238594.0
54520844.6666667,39307791.0,381947412.75,54008854.0
,6703917.8,0.0,
0.0,13809990.0,,
181786176.5,167501295.666667,161838098.833333,144625346.333333
,,,
290963452.5,231246586.833333,265364673.333333,244561723.0
923163250.833333,870205231.666667,945351162.666667,700132407.5
31471876.0,15275651.3333333,19862527.1666667,18187003.8333333
8204244.66666667,3887962.5,8342090.0,
69546646.3333333,51910372.6666667,58433112.5,35466012.3333333
8852114.0,13079786.6666667,10026064.8333333,7749849.33333333
73470953.0,81083786.6666667,65289412.6666667,57183808.3333333
,,9381575.0,
115456031.5,105406302.5,118081418.166667,128603098.166667
897074780.333333,768346824.333333,857855900.166667,559766760.333333
16657685.75,13608298.1666667,16851403.0,10933328.0
,,,
69893115.0,86455938.5,79573051.3333333,56677425.5
144715588.666667,124785346.666667,134010820.333333,99633467.5
35837710.6666667,25470260.0,25190506.0,17364403.6666667
41066171.5,38314368.5,34859490.0,41767123.8333333
13670937.0,,,0.0
,,,
305360279.5,260738537.333333,228707655.833333,233854862.333333
57491811.1666667,63684737.3333333,74695109.5,153104007.0
123347361.833333,109313684.166667,93893650.3333333,93332469.6666667
8651206.75,10629431.8,0.0,7071022.6
442604604.333333,415904355.333333,512905899.333333,374807366.0
450058617.166667,442884685.166667,484615267.5,342436618.0
20743742.5,,14722442.8,9312878.16666667
20449152.6,20520536.2,29368477.75,20013800.3333333
114797545.5,83866353.1666667,79305917.1666667,57086526.0
204324497.333333,183782359.166667,215072833.0,155829471.833333
7678742.0,8178283.2,19515899.6,10373769.4
47687892.3333333,36885016.0,36056667.1666667,28896447.5
275151183.833333,294900168.833333,333387417.5,208100569.0
19199476.3333333,8769900.0,20058445.0,11549740.0
13381970.3333333,,,
409836383.333333,373474185.333333,357143320.5,269850805.0
268487570.0,254502525.166667,268392093.333333,241512749.5
145753780.333333,134033892.166667,165584103.666667,127872133.833333
23678323.3333333,20828132.3333333,24119575.6666667,20197212.0
69572499.3333333,53035499.3333333,65334854.5,54990940.3333333
31403315.3333333,31917608.1666667,27206993.6666667,11246148.4
129283024.166667,103389618.166667,114436730.833333,108006091.666667
887344542.333333,740041038.666667,771558309.166667,592680506.833333
7623034.33333333,6938755.0,62514336.2,22898981.0
679558420.666667,666354315.166667,695375386.5,494326410.166667
233123448.0,242986079.666667,242490166.0,191713762.666667
,,,
31131810.6666667,20268890.6666667,22481620.0,0.0
26844600.0,21722871.0,21117485.0,22367311.6
3794918.33333333,3189011.25,3565315.0,3999992.75
49450416.0,47258847.1666667,21224107.2,46675443.0
40255564.0,25961742.5,13131134.0,24065592.0
,8187984.66666667,8903648.0,9059551.66666667
0.0,33094857.0,,
57166524.6666667,42692761.8333333,49919528.3333333,59717328.6666667
86093091.0,0.0,88149444.0,60068201.0
610063330.0,573037710.333333,599746713.5,503586734.0
300618430.333333,268927426.5,303424474.666667,241047700.333333
35739679.3333333,25852204.3333333,40367531.8333333,35218713.5
,12847412.0,,5238450.33333333
4545116.0,,,
6135905.0,8996236.16666667,6465877.66666667,11171927.6666667
39115713.3333333,40945509.3333333,40377572.1666667,39988170.0
65172690.6666667,50301999.8333333,71610454.0,52007740.3333333
19237944.3333333,21846693.2,28085645.5,16412830.5
54747487.5,60840854.5,50749510.1666667,56938430.6666667
25444246.6,23023758.6666667,33973136.5,13212412.2
0.0,,,0.0
31705166.6666667,16985512.8333333,21526558.6666667,17311022.1666667
49647855.3333333,58069812.3333333,77977493.6666667,59038998.1666667
2917223224.5,2456854801.5,2665461909.5,2120716581.66667
190729968.166667,187057036.166667,201503762.5,140385857.0
25338602.0,18092482.4,20657342.8333333,23892915.6
35722133.3333333,31098344.6666667,34954300.1666667,16700854.1666667
47497722.1666667,33235542.8333333,35784088.0,26310689.0
153329435.333333,129444556.666667,153502395.5,98740706.6666667
132780218.0,111484923.833333,121665193.5,49383156.1666667
41408335.5,40118834.6666667,41682454.6666667,44077005.3333333
110262767.666667,106832589.5,131984756.0,83558955.1666667
40301514.8333333,30290255.5,32649960.0,30985314.2
209425694.666667,252843737.166667,238550718.666667,217958469.166667
55064922.8333333,52984496.3333333,65555413.1666667,32494956.1666667
,,43678472.5,25924025.25
208234007.333333,157655989.5,148450228.666667,108435855.5
83098590.3333333,73731092.1666667,84182426.3333333,43254365.8333333
8973726.0,9167455.83333333,14277508.5,11009968.2
0.0,6815760.0,11766692.0,7475807.0
15294989.2,,22374058.5,17827728.8333333
11703729.1666667,12213474.3333333,12659372.4,12007957.1666667
327346785.0,317031357.0,293829579.5,270373787.5
0.0,,,
47749191.1666667,57370769.0,61369139.5,45542191.5
12550850.0,11589485.8,14768823.5,13742619.6666667
8199605.0,6110129.75,13657601.5,9381587.0
,10469392.4,10252489.4,8705630.2
240139198.333333,196219326.5,198661300.833333,230485315.166667
14653308.0,15227812.5,19408727.8333333,18246096.5
,,,9006055.5
48451692.0,37731845.6,51120073.0,38472558.5
18921969.8,16269510.8333333,27737135.6666667,17776442.6666667
322261798.333333,308293041.666667,338868769.0,289499482.666667
,,10379262.0,
137413783.833333,123069929.833333,126951377.166667,105852335.666667
306522763.166667,252746982.833333,304435169.166667,245358583.5
5376604.0,5673065.0,7204819.66666667,4230570.5
14499930.6666667,39718814.25,20685815.4,22663222.4
85893452.8333333,71486834.3333333,67413204.3333333,59211193.0
47510550.6666667,52242833.8,63140614.8333333,74099166.6666667
0.0,4214319.0,,
176578089.333333,182223208.5,211392997.5,166529061.833333
14614886.0,6716963.66666667,7677911.5,8372667.0
9777492.66666667,11143252.6,21342278.3333333,8921896.6
28870614.6,23326416.3333333,23920743.3333333,19181058.0
,,13859895.8333333,16628354.2
119016463.0,166918415.833333,142270219.833333,87374157.3333333
1358394786.33333,1012647017.5,1264148930.66667,1310098779.66667
435526423.666667,310037249.5,332392816.5,287541834.5
142813015.166667,106013759.666667,229587544.333333,173940666.333333
485317931.5,353490893.666667,417765359.333333,398343370.666667
94291546.3333333,88093906.3333333,105380880.666667,67313534.3333333
170688626.166667,159289785.166667,150106959.833333,130264900.0
47060485.5,35410175.3333333,44539891.1666667,64722649.1666667
14556971.5,15921106.3333333,15376396.1666667,14205634.1666667
12018488.1666667,9907666.0,12093707.2,12976898.2
696283044.833333,606405257.833333,694836231.333333,639912337.5
101581309.666667,73402329.8333333,102630772.0,95994181.0
6361776.2,6298170.33333333,9615104.6,5946697.0
284199480.5,236955059.833333,284949179.666667,221011168.333333
19117766.4,15601893.4,18811636.0,16973331.1666667
3160076.0,0.0,,2672585.0
2193460928.16667,1929643814.66667,2131871040.16667,1920674040.33333
,,5172978.0,0.0
91502181.3333333,80738082.5,108511787.5,90664662.0
,,,
21920936.6666667,21824602.1666667,25165798.25,13997966.0
17071301.0,20066864.1666667,16077635.5,19730912.25
,13706865.0,,15221009.3333333
402318396.5,356213516.5,358565787.5,263956677.666667
38425149.8333333,35210514.6666667,41180076.6666667,43418772.1666667
0.0,,,
,,,
2317380773.83333,2908449138.5,3489909570.5,2205439654.5
177622358.0,233310237.0,239296997.833333,152618790.833333
36740556.8333333,42648615.6666667,40557136.4,35970222.1666667
8805169.5,8032072.6,22983562.0,12870326.6666667
32407305.6666667,24098546.3333333,28466935.5,19950887.25
251567180.166667,232348302.5,265927487.5,207459423.166667
37175240.8333333,26618074.8333333,21557094.5,18688948.3333333
5078441194.83333,4975786674.16667,5400361052.16667,4220903332.33333
5947626.0,7368028.75,6394992.8,
,,11686438.75,0.0
,,0.0,6538756.0
124372790.333333,104774878.833333,98105168.5,79281827.3333333
7875623.2,7592643.25,8414688.16666667,4084227.0
11061121.0,0.0,,18847157.5
8212979.0,17297961.0,,
11967246.4,9411180.75,9081127.83333333,
8232237.4,7391632.4,9481004.5,8768264.25
316204939.5,247916889.0,345935797.833333,376855707.833333
285920269.666667,254279934.0,298106949.666667,315152206.5
69613815.5,67037003.5,85947241.8333333,61645309.3333333
0.0,13608888.0,14447263.75,8953676.0
4139869607.5,4011811904.0,4694347043.16667,3596576128.33333
40568276.5,55754867.3333333,49909206.5,49552310.0
0.0,0.0,,
148116652.166667,111456731.0,160166009.666667,134949309.666667
469156526.333333,400606735.5,455752073.166667,378109317.666667
,8289547.0,0.0,
52354371.5,54449061.8333333,46769782.6666667,45178366.5
8796485.2,4287157.0,8227335.5,6366906.0
46905432.3333333,27550911.8333333,52856179.0,18824627.5
6189231.0,7709095.0,5671591.33333333,7198133.0
243960306.333333,225013853.333333,213708183.166667,163376722.833333
9616416.2,5903557.0,9358267.66666667,12478171.8
,6075032.0,1669887.0,
,,,0.0
10311636.0,11483282.5,7262042.6,7155393.83333333
256709826.166667,222610666.0,210804433.166667,176537539.333333
162378780.833333,160136039.833333,152510514.833333,120926411.5
238172727.666667,212374989.333333,266224546.666667,220966206.666667
18605689.8,22098675.6666667,23381911.0,16849248.5
72593868.6666667,87172718.5,67454370.5,73371427.1666667
7930223.5,7000964.33333333,11009583.6,18075409.6
170375911.833333,158134169.666667,170007059.666667,115374803.333333
212164648.666667,189696231.666667,223184679.333333,174278271.833333
44119333.3333333,,45428500.0,0.0
124430435.0,142247235.0,114935970.2,84026855.1666667
,5482987.0,0.0,
,10130630.6666667,12329751.0,9178346.66666667
246870429.0,211642007.166667,243080583.333333,208512909.166667
,,0.0,
11473959.8333333,7975807.5,8558540.5,8669254.66666667
55347100.6666667,40227074.6666667,47945222.1666667,21061942.0
295340556.5,260057539.5,284679662.666667,168447349.666667
0.0,,5036299.8,
33291257.75,,30915340.8333333,30497313.0
,,,
112288604.166667,130569687.0,148452634.5,81529104.6666667
,15993350.5,10576532.8333333,11565413.5
39199149.6666667,36635126.8333333,38629747.1666667,39660416.1666667
,0.0,,
6724037.25,8040135.4,8059725.66666667,8334575.0
149721855.333333,155285150.0,124919530.833333,122298611.666667
2757594.0,3462038.0,3941044.0,
0.0,10932217.0,10747131.0,8526179.0
12775591.0,11287080.6,10497854.5,9509185.5
13520934.5,10797209.8,20922405.5,23177308.75
568538355.166667,438228354.333333,497517300.0,374418698.666667
252307756.333333,200463298.333333,221129227.166667,229362520.0
128996862.0,147443467.0,130615361.0,99014660.1666667
18397770.1666667,14642414.1666667,18492475.0,19056458.0
29891479.0,12500041.0,,21659418.0
240855178.833333,248307351.166667,287737000.333333,224979630.166667
,,38473993.0,4953568.0
19920334.4,21013966.5,18261565.3333333,19099985.0
488998040.333333,449186512.666667,528597135.833333,439598229.0
9720858.0,6618698.0,11280681.6666667,5579253.25
34262868.2,27752167.1666667,26490369.3333333,20133181.5
33999375.5,27939411.1666667,24662871.6666667,22735700.0
847258944.0,741123843.666667,780675452.333333,704620403.166667
224248754.0,156432082.666667,190546239.666667,135084349.333333
73592176.1666667,51741741.0,62916983.6666667,67346544.5
32856406.5,33847835.6,29429978.5,49487757.8
,,,
37117251.6,31586643.6666667,32476183.3333333,25376597.1666667
0.0,11592632.0,11083559.5,9121040.6
0.0,11261845.0,0.0,5516262.0
15735036.5,5484777.0,11190093.0,6036861.0
116162348.166667,105552791.5,115292556.833333,80050459.3333333
87068102.3333333,82088380.5,85002476.1666667,64316295.6666667
543661655.333333,560507820.166667,530825811.666667,374486239.5
57421566.1666667,44150084.5,47271032.6666667,31533461.0
455194865.666667,390842171.333333,347597793.0,261606832.166667
52382855.6666667,54887047.6666667,58689092.0,46510306.3333333
20296721.0,10986143.6666667,12755149.8333333,17656196.6
10040133.25,5441638.75,0.0,10526500.3333333
6701431.33333333,6551099.66666667,6838734.8,12083300.5
6572389.66666667,13205594.0,27202492.0,54067439.2
,11528188.75,,
106114890.5,82637339.3333333,102697440.666667,90047718.1666667
18678474.0,,0.0,7055093.0
10939355.5,12079618.5,10167443.0,0.0
5574030.16666667,4511647.2,4791082.66666667,6808563.5
43547108.8333333,43388759.1666667,43032527.1666667,35487999.3333333
10975723.0,8499574.0,13671887.4,12618517.3333333
,0.0,4508019.0,2809045.0
541722522.833333,533518039.333333,682152665.333333,464756239.166667
18633542.5,10608972.4,12581978.6666667,12424627.3333333
27023685.8,15134499.0,36513766.0,21093930.75
72474376.1666667,63192003.6666667,70682651.1666667,51479501.8333333
36605383.6666667,35511489.1666667,36325453.8333333,40780989.8333333
416931177.0,340425765.666667,449356253.166667,376870805.833333
,5626292.0,11568247.5,9894712.0
11750141.6,9474612.83333333,669172703.0,23029368.5
27513242.8333333,18818931.1666667,30352402.1666667,20492876.6666667
,,,
12022851.0,8419872.0,9656498.33333333,8312736.25
96617374.6666667,115876040.333333,88669265.0,89237818.0
,,,
259612569.0,247347494.5,251033681.0,206950554.5
84298086.5,76536581.6666667,67880966.3333333,41142688.6666667
,,,
67294918.8333333,69978950.0,60037503.5,58527884.3333333
,14511571.0,3885607.0,
205174469.666667,224318166.833333,208774565.166667,161812959.166667
69246382.1666667,72675633.5,90681048.6666667,57999626.6
47767441.6666667,72461130.3333333,48745351.1666667,31304794.8333333
32028376.3333333,32992520.8333333,28220818.3333333,19443922.4
284627063.0,313681321.0,292674779.0,221598825.833333
,,7967700.0,0.0
16887965.0,8666128.16666667,52313796.0,48160046.0
194592059.833333,173179464.833333,241865280.833333,142350161.0
0.0,0.0,0.0,4631787.0
20513620.0,23712958.2,20944901.6,13816849.4
11726910.0,10196445.5,10793312.8333333,7988043.0
63447305.6666667,49107409.1666667,58426346.5,49837755.3333333
0.0,,0.0,7717655.0
5773148.5,6235846.0,5581886.33333333,9312145.0
,,17437733.8333333,19716051.0
7957702.33333333,5101009.5,4681313.75,
,,4936865.0,4630593.33333333
62804651.6666667,61296713.8333333,54776087.3333333,31997933.6666667
6879001.0,5784652.33333333,0.0,
20477625.8,,12647121.0,18497396.1666667
,0.0,,
59636309.0,48534764.5,47579969.6666667,50960272.1666667
13461256.0,16449065.0,18036056.6,6959739.5
239182048.0,274197408.666667,141614317.0,216893217.25
20747187.0,25554845.6666667,19370654.6666667,
182879549.333333,138910741.833333,154010570.5,121777850.833333
19156985.0,67347005.5,71618654.5,58292005.4
,,,
63363771.3333333,52194671.3333333,65798604.5,71012611.5
46978920.1666667,42519244.8333333,41315955.5,21223677.25
163275624.333333,174363393.5,199117866.0,128430945.833333
6774327.66666667,5582984.5,6016879.16666667,5041535.0
40609869.1666667,47671639.1666667,48810582.1666667,55642382.8333333
,,,
11189808.75,6014142.25,8190504.66666667,8149110.2
10316897.5,9719769.4,11754052.8333333,8642334.5
709513336.666667,610508456.333333,630226016.333333,615084563.5
10183897.1666667,11998578.8333333,9079259.4,8089794.0
107119349.166667,84465536.1666667,97912172.1666667,67592971.0
33092009.0,52927310.5,28269895.8333333,20423238.5
,4694224.0,,
460324456.333333,453303117.0,558746982.5,330660693.666667
74233412.1666667,78675463.1666667,70842675.3333333,47358277.3333333
